,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
30808,45.97651,29.08208,332.77,0.47,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,304.15,2.34,D
30810,47.34059,37.73855,333.8,0.45,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,276.95,11.4,D
30811,47.38163,38.06976,336.66,0.46,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,293.78,3.86,D
30812,46.67698,32.0984,331.14,0.39,0.36,2022-04-09,1034,1,VIIRS,n,2.0NRT,294.22,1.99,D
30813,47.48225,37.74481,346.83,0.45,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,285.32,45.9,D
30815,46.26999,29.07347,335.8,0.47,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,294.36,2.71,D
30816,47.2326,34.37054,332,0.39,0.36,2022-04-09,1034,1,VIIRS,n,2.0NRT,292.81,2.25,D
30817,47.23186,34.36549,331.56,0.39,0.36,2022-04-09,1034,1,VIIRS,n,2.0NRT,294.17,3.83,D
30818,47.23588,34.36951,330.56,0.39,0.36,2022-04-09,1034,1,VIIRS,n,2.0NRT,291.79,2.25,D
30820,47.89216,37.95097,330.32,0.46,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,297.78,1.77,D
30821,47.89265,37.94983,330.42,0.46,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,303.95,23.36,D
30822,47.89626,37.94896,339.47,0.46,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,298.81,23.36,D
30823,47.2485,33.05431,336.58,0.38,0.36,2022-04-09,1034,1,VIIRS,n,2.0NRT,300.31,6.12,D
30824,47.25501,33.05209,340.42,0.38,0.36,2022-04-09,1034,1,VIIRS,n,2.0NRT,297.85,5.64,D
30827,47.94181,37.60363,331.1,0.45,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,296.61,3.7,D
30832,48.09805,37.92892,333.01,0.47,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,299.21,5.69,D
30833,48.09839,37.92783,337.69,0.47,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,299.7,4,D
30834,48.22364,38.75375,328.35,0.5,0.41,2022-04-09,1034,1,VIIRS,n,2.0NRT,295.41,4.3,D
30835,48.22293,38.74684,332.55,0.5,0.41,2022-04-09,1034,1,VIIRS,n,2.0NRT,295.86,4.3,D
30836,48.16409,37.91868,333.15,0.47,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,300.32,4.42,D
30837,48.16608,37.70746,328.82,0.46,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,301.2,1.92,D
30838,48.28682,37.88663,334.44,0.47,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,303.61,4.26,D
30839,48.26361,37.6814,328.19,0.46,0.39,2022-04-09,1034,1,VIIRS,l,2.0NRT,300.47,1.4,D
30840,48.29113,37.89199,330.53,0.47,0.39,2022-04-09,1034,1,VIIRS,l,2.0NRT,303.92,4.55,D
30841,48.29043,37.88574,344.38,0.47,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,306.33,4.55,D
30842,48.29474,37.89112,334.3,0.47,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,304.79,4.55,D
30843,48.29404,37.88485,335.07,0.47,0.39,2022-04-09,1034,1,VIIRS,n,2.0NRT,304.01,4.55,D
30844,48.27655,37.63374,329.74,0.46,0.39,2022-04-09,1034,1,VIIRS,l,2.0NRT,303.63,2.89,D
30846,47.92828,34.03928,333.68,0.39,0.36,2022-04-09,1034,1,VIIRS,n,2.0NRT,285.03,3.12,D
30847,48.46704,37.93567,330.85,0.47,0.4,2022-04-09,1034,1,VIIRS,l,2.0NRT,302.81,6.46,D
30848,48.47066,37.93478,347.97,0.47,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,305.32,6.46,D
30849,48.46997,37.92847,341.07,0.47,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,304.17,6.46,D
30850,48.05879,34.27657,342.63,0.39,0.36,2022-04-09,1034,1,VIIRS,n,2.0NRT,287.57,3.78,D
30851,48.06059,34.26524,336.74,0.39,0.36,2022-04-09,1034,1,VIIRS,n,2.0NRT,289.89,5.67,D
30852,48.05985,34.26009,333.37,0.39,0.36,2022-04-09,1034,1,VIIRS,n,2.0NRT,291.61,6.22,D
30853,48.05941,34.23331,341.43,0.39,0.36,2022-04-09,1034,1,VIIRS,n,2.0NRT,290.4,3.42,D
30854,48.55522,38.06446,338.69,0.48,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,303.31,15.84,D
30855,48.61982,38.39006,333.01,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,296.13,2.31,D
30856,48.62351,38.38911,333.76,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,296.04,4.52,D
30857,48.62281,38.38246,336.42,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,296.64,3.93,D
30858,48.6221,38.37581,337.03,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,294.24,3.93,D
30859,48.62141,38.36916,330.53,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,294.57,3.92,D
30860,48.62719,38.38816,344.17,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,296.21,4.52,D
30861,48.6258,38.37491,329.13,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,294.97,3.93,D
30862,48.64217,38.35087,330.94,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,295.8,2.71,D
30863,48.64147,38.34431,336.67,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,296.24,2.71,D
30864,48.6529,38.41637,335.55,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,296.24,3.68,D
30865,48.65661,38.41558,335.5,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,295.27,5.49,D
30866,47.79554,31.12775,332.5,0.4,0.37,2022-04-09,1034,1,VIIRS,n,2.0NRT,285.59,3.14,D
30867,48.86914,38.42592,349.77,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,296.42,14.24,D
30869,49.00577,38.3775,329.77,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,295.9,2.79,D
30870,49.01689,38.37477,334.18,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,293.77,3.41,D
30871,49.01618,38.36807,332.31,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,295.59,3.41,D
30872,49.0069,38.3767,327.16,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,295.03,2.42,D
30873,49.01129,38.38251,327.9,0.49,0.41,2022-04-09,1034,1,VIIRS,n,2.0NRT,295.9,2.42,D
30874,49.01802,38.37397,333.85,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,292.85,6.05,D
30875,49.01733,38.36726,327.53,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,293.57,2.92,D
30876,49.02103,38.36633,331.38,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,293.99,3.9,D
30877,49.01949,38.13371,329.32,0.48,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,293.98,2.18,D
30879,48.13165,29.07335,333.81,0.44,0.38,2022-04-09,1034,1,VIIRS,n,2.0NRT,283.08,3.96,D
30881,48.51405,29.65531,332.3,0.42,0.38,2022-04-09,1034,1,VIIRS,n,2.0NRT,291.34,2.51,D
30882,48.43114,29.18852,331.72,0.43,0.38,2022-04-09,1034,1,VIIRS,n,2.0NRT,290.21,1.23,D
30886,49.94865,38.2408,327.96,0.5,0.41,2022-04-09,1034,1,VIIRS,n,2.0NRT,285.05,2.84,D
30889,48.2093,25.74741,329.03,0.57,0.43,2022-04-09,1034,1,VIIRS,n,2.0NRT,294.39,4.33,D
30890,48.48979,25.33779,331.99,0.39,0.44,2022-04-09,1034,1,VIIRS,n,2.0NRT,297.47,2.15,D
30892,48.72152,25.23151,337.83,0.39,0.44,2022-04-09,1034,1,VIIRS,n,2.0NRT,300.28,2.83,D
30893,48.72532,25.22947,339.77,0.39,0.44,2022-04-09,1034,1,VIIRS,n,2.0NRT,299.66,3.97,D
30894,48.73294,25.22546,331.05,0.39,0.44,2022-04-09,1034,1,VIIRS,n,2.0NRT,300.09,2.81,D
30896,48.73623,25.02458,341.5,0.39,0.44,2022-04-09,1034,1,VIIRS,n,2.0NRT,295.55,4.4,D
30897,48.70456,24.73538,349.75,0.4,0.44,2022-04-09,1034,1,VIIRS,n,2.0NRT,292.56,5.5,D
30898,49.02045,25.26185,329.81,0.57,0.43,2022-04-09,1034,1,VIIRS,n,2.0NRT,285.88,10.46,D
30914,50.43697,26.286,328.59,0.49,0.4,2022-04-09,1034,1,VIIRS,n,2.0NRT,283.18,2.86,D
34987,49.00655,26.1328,325.97,0.62,0.72,2022-04-09,1214,1,VIIRS,n,2.0NRT,279.87,1.88,D
52961,49.11874,37.10583,305.32,0.32,0.55,2022-04-09,2248,1,VIIRS,n,2.0NRT,274.96,0.67,N
52963,49.24861,37.43699,336.69,0.63,0.54,2022-04-09,2248,1,VIIRS,n,2.0NRT,278.9,6.01,N
52964,49.25291,37.44453,299.5,0.63,0.54,2022-04-09,2248,1,VIIRS,n,2.0NRT,277,1.45,N
53003,45.5383,34.67236,305.39,0.4,0.6,2022-04-09,2248,1,VIIRS,n,2.0NRT,274.21,0.74,N
53026,47.06418,37.50241,326.21,0.6,0.53,2022-04-09,2248,1,VIIRS,n,2.0NRT,266.53,5.66,N
53027,47.06612,37.50107,332.37,0.6,0.53,2022-04-09,2248,1,VIIRS,n,2.0NRT,267.41,5.03,N
53033,47.69434,37.47755,297.36,0.61,0.53,2022-04-09,2248,1,VIIRS,n,2.0NRT,272.66,0.62,N
53042,48.28741,38.08585,295.53,0.58,0.52,2022-04-09,2248,1,VIIRS,n,2.0NRT,275.56,0.82,N
53043,48.62016,38.38373,298.11,0.56,0.52,2022-04-09,2248,1,VIIRS,n,2.0NRT,275.96,1.98,N
53044,48.63491,38.37793,315.02,0.56,0.52,2022-04-09,2248,1,VIIRS,n,2.0NRT,276.08,2.61,N
53045,49.03763,36.79609,302.75,0.33,0.56,2022-04-09,2248,1,VIIRS,n,2.0NRT,270.85,0.94,N
53046,49.04278,36.79666,308.91,0.33,0.56,2022-04-09,2248,1,VIIRS,n,2.0NRT,270.72,0.94,N
53047,49.05288,36.80235,298.54,0.33,0.56,2022-04-09,2248,1,VIIRS,n,2.0NRT,272.04,0.52,N
53049,49.02371,38.38466,306.31,0.57,0.52,2022-04-09,2248,1,VIIRS,n,2.0NRT,273.68,1.01,N
53050,49.12382,37.10654,307.47,0.32,0.55,2022-04-09,2248,1,VIIRS,n,2.0NRT,275.81,0.67,N
