,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
15448,46.89096,32.27235,341.32,0.38,0.36,2022-03-13,1041,1,VIIRS,n,2.0NRT,293.31,6.75,D
15449,47.26267,36.17625,331.7,0.45,0.39,2022-03-13,1041,1,VIIRS,n,2.0NRT,283.37,5.08,D
15450,46.82317,32.20848,333.54,0.38,0.36,2022-03-13,1041,1,VIIRS,n,2.0NRT,288.74,3.8,D
15451,46.82393,32.21345,341.26,0.38,0.36,2022-03-13,1041,1,VIIRS,n,2.0NRT,288.97,3.8,D
15452,47.11904,36.37357,346.68,0.45,0.39,2022-03-13,1041,1,VIIRS,n,2.0NRT,287.03,5.91,D
15457,47.17715,36.24305,329.84,0.45,0.39,2022-03-13,1041,1,VIIRS,n,2.0NRT,285.17,3.17,D
15458,47.16335,37.60186,327.28,0.5,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,276.17,2.51,D
15459,47.09964,37.5094,330.09,0.5,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,279.27,4.47,D
15460,47.10848,37.5208,339.47,0.5,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,279.67,6.83,D
15461,46.99764,36.49303,346.47,0.46,0.39,2022-03-13,1041,1,VIIRS,n,2.0NRT,289.55,12.41,D
15462,47.10901,37.51931,335.52,0.5,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,277.34,6.37,D
15465,47.14297,37.627,326.99,0.5,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,278.78,4.84,D
15467,46.99863,36.49088,347.9,0.46,0.39,2022-03-13,1041,1,VIIRS,n,2.0NRT,291.39,13.16,D
15469,47.12667,37.54271,340.18,0.5,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,280.44,8.12,D
15496,49.1207,37.29748,327.56,0.51,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,277.54,3.41,D
15501,47.83711,37.47212,327.36,0.5,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,275.19,4.45,D
15502,47.96074,37.10736,330.6,0.49,0.4,2022-03-13,1041,1,VIIRS,n,2.0NRT,269.24,2.26,D
15506,48.21285,38.24427,327.72,0.55,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,274.05,3.42,D
15509,47.89624,33.92158,326.68,0.4,0.37,2022-03-13,1041,1,VIIRS,n,2.0NRT,283.17,2.26,D
15512,47.3668,31.21517,340.98,0.39,0.36,2022-03-13,1041,1,VIIRS,n,2.0NRT,287.64,2.39,D
15513,47.37416,31.19671,327.71,0.39,0.36,2022-03-13,1041,1,VIIRS,n,2.0NRT,290.85,1.84,D
15514,48.44076,39.75773,343.31,0.42,0.45,2022-03-13,1041,1,VIIRS,n,2.0NRT,277.5,13.37,D
15515,47.77227,37.59021,335.05,0.51,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,265.95,6.37,D
15519,48.73479,34.67586,329.13,0.42,0.38,2022-03-13,1041,1,VIIRS,n,2.0NRT,281.04,2.13,D
15546,48.53252,34.64929,338.83,0.42,0.38,2022-03-13,1041,1,VIIRS,n,2.0NRT,285.81,12.73,D
15549,49.02933,38.39714,329.18,0.56,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,280.23,15.87,D
15550,49.16696,39.30148,336.99,0.41,0.45,2022-03-13,1041,1,VIIRS,n,2.0NRT,279.43,2.31,D
15551,49.02537,38.39798,328.18,0.56,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,276.37,15.87,D
15557,49.02284,38.38985,326.2,0.56,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,278.19,8.18,D
15560,49.02353,38.39762,326.57,0.57,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,274.62,8.18,D
15566,49.80038,23.21299,338.46,0.57,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,284.95,4.88,D
15588,49.75991,23.68867,331.79,0.55,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,282.59,6.07,D
15589,49.70593,23.3721,329.98,0.56,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,284.11,3.85,D
15590,49.5733,23.86668,330.67,0.54,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,282.82,8.57,D
15592,49.52348,23.56757,341.27,0.56,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,283.2,5.93,D
15594,49.52723,23.56559,333.98,0.56,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,280.4,5.93,D
15595,49.53474,23.56162,326.5,0.56,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,282.19,4.68,D
15596,49.5331,23.55424,329.55,0.56,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,285.55,8.24,D
15597,49.6254,23.78321,329.6,0.55,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,284.02,3.2,D
15598,49.66836,23.467,336.94,0.56,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,287.54,14.71,D
15599,49.62644,23.78321,329.37,0.55,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,284.44,3.8,D
15600,49.66879,23.46671,342.31,0.56,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,287.36,11.23,D
15601,49.5857,23.4527,344.1,0.56,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,283.26,8.92,D
15602,49.59925,24.75014,332.61,0.51,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,282.84,7.04,D
15605,49.52785,23.73701,329.23,0.55,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,288.88,3.82,D
15606,49.44099,23.87264,329.74,0.55,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,284.79,6.39,D
15607,49.57488,23.87381,337.95,0.54,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,284.92,8.57,D
15608,49.44844,23.86876,329.23,0.55,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,285.65,5.53,D
15609,49.53402,24.22011,331.86,0.53,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,285.26,40.84,D
15610,49.53034,24.22199,330.1,0.53,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,285.31,40.84,D
15612,49.40944,24.42279,329.98,0.52,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,286.7,2.98,D
15614,49.23354,24.22488,328.12,0.54,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,284.36,8.1,D
15616,49.232,24.21781,340.06,0.54,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,287.27,8.1,D
15617,49.23571,24.21599,349.22,0.54,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,285.56,8.1,D
15620,49.34503,24.70574,332.53,0.51,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,284.48,7.27,D
15621,49.31376,24.54005,329.1,0.52,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,282.32,4.15,D
15623,49.34359,24.69899,337.7,0.51,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,281.89,7.27,D
15624,49.24095,24.22116,340.17,0.54,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,283.18,12.65,D
15625,49.30863,24.53497,331.03,0.52,0.42,2022-03-13,1041,1,VIIRS,n,2.0NRT,289.92,4.15,D
15629,48.46284,22.54544,336.28,0.43,0.46,2022-03-13,1041,1,VIIRS,n,2.0NRT,287.54,4.73,D
15630,49.15541,24.01955,332.38,0.55,0.43,2022-03-13,1041,1,VIIRS,n,2.0NRT,284.57,4.16,D
15632,49.15979,24.7229,331.77,0.52,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,288.9,8.07,D
15636,49.16023,24.72383,333.49,0.52,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,289.2,5.11,D
15637,48.68431,22.7177,355.69,0.42,0.45,2022-03-13,1041,1,VIIRS,n,2.0NRT,290.62,11.25,D
15639,48.51591,23.11926,337.28,0.41,0.45,2022-03-13,1041,1,VIIRS,n,2.0NRT,285.47,2.72,D
15640,48.46418,22.55101,338.11,0.43,0.46,2022-03-13,1041,1,VIIRS,n,2.0NRT,287.21,5.38,D
15641,48.95044,25.02215,334.93,0.51,0.41,2022-03-13,1041,1,VIIRS,n,2.0NRT,282.17,5.34,D
15642,48.53508,23.03113,335.11,0.41,0.45,2022-03-13,1041,1,VIIRS,n,2.0NRT,286.7,5.09,D
15643,48.5363,23.03641,338.09,0.41,0.45,2022-03-13,1041,1,VIIRS,n,2.0NRT,287.09,5.34,D
15645,48.34231,23.04972,325.5,0.42,0.45,2022-03-13,1041,1,VIIRS,n,2.0NRT,286.64,2.09,D
15646,48.41116,23.02252,344.38,0.42,0.45,2022-03-13,1041,1,VIIRS,n,2.0NRT,291.47,15.94,D
15647,48.04863,23.50689,331.26,0.41,0.45,2022-03-13,1041,1,VIIRS,n,2.0NRT,285.26,2.01,D
15648,48.33834,23.05169,340.47,0.42,0.45,2022-03-13,1041,1,VIIRS,n,2.0NRT,288.74,4.62,D
17247,49.40302,24.29101,349.95,0.61,0.71,2022-03-13,1219,1,VIIRS,n,2.0NRT,284.26,13.75,D
17248,49.33992,24.69926,346.11,0.63,0.72,2022-03-13,1219,1,VIIRS,n,2.0NRT,281.73,8.86,D
17254,48.31525,23.06132,334.53,0.53,0.67,2022-03-13,1219,1,VIIRS,n,2.0NRT,301.82,48.97,D
17255,48.3153,23.0685,356.23,0.53,0.67,2022-03-13,1219,1,VIIRS,l,2.0NRT,286.02,38.69,D
17261,48.45766,22.55015,337.19,0.5,0.66,2022-03-13,1219,1,VIIRS,n,2.0NRT,288.69,3.54,D
17269,48.06533,23.41242,333.7,0.55,0.68,2022-03-13,1219,1,VIIRS,n,2.0NRT,283.38,3.63,D
17279,48.0446,23.51081,346.86,0.55,0.68,2022-03-13,1219,1,VIIRS,n,2.0NRT,286.58,6.96,D
17280,48.06939,23.41337,331.81,0.55,0.68,2022-03-13,1219,1,VIIRS,n,2.0NRT,281.88,6.18,D
17414,49.22127,24.21883,343.56,0.6,0.71,2022-03-13,1219,1,VIIRS,n,2.0NRT,281.24,10.4,D
17415,49.2279,24.2105,327.48,0.6,0.71,2022-03-13,1219,1,VIIRS,n,2.0NRT,280.74,16.33,D
17417,49.22288,24.22087,351.52,0.6,0.71,2022-03-13,1219,1,VIIRS,n,2.0NRT,281.4,15.63,D
17418,49.2229,24.21239,354.21,0.6,0.71,2022-03-13,1219,1,VIIRS,n,2.0NRT,286.89,16.78,D
17419,48.67875,22.72766,350.16,0.51,0.66,2022-03-13,1219,1,VIIRS,n,2.0NRT,286.55,6.21,D
17421,48.68492,22.72722,343.63,0.51,0.66,2022-03-13,1219,1,VIIRS,n,2.0NRT,284.25,4.49,D
17580,49.52197,23.56872,345.52,0.56,0.69,2022-03-13,1221,1,VIIRS,n,2.0NRT,283.35,6.13,D
17605,49.52779,23.72965,331.31,0.57,0.69,2022-03-13,1221,1,VIIRS,n,2.0NRT,285.56,6.08,D
17642,49.54103,23.62497,327.15,0.57,0.69,2022-03-13,1221,1,VIIRS,n,2.0NRT,284.85,3.28,D
17661,49.72783,23.90669,326.67,0.58,0.7,2022-03-13,1221,1,VIIRS,n,2.0NRT,282.39,7.73,D
17664,49.72721,23.91029,346.03,0.58,0.7,2022-03-13,1221,1,VIIRS,n,2.0NRT,282.98,6.83,D
17667,49.76064,23.69811,327.97,0.57,0.69,2022-03-13,1221,1,VIIRS,n,2.0NRT,283.34,5.09,D
17670,49.52837,23.56877,326.34,0.56,0.69,2022-03-13,1221,1,VIIRS,n,2.0NRT,281.74,3.15,D
17671,49.62467,23.78146,326.3,0.58,0.69,2022-03-13,1221,1,VIIRS,n,2.0NRT,282.3,2.57,D
17673,49.64268,23.26351,329.51,0.55,0.68,2022-03-13,1221,1,VIIRS,n,2.0NRT,282.86,2.96,D
17677,49.54026,23.62557,326.91,0.57,0.69,2022-03-13,1221,1,VIIRS,n,2.0NRT,285.23,2.94,D
17678,49.52095,23.56927,334.93,0.56,0.69,2022-03-13,1221,1,VIIRS,n,2.0NRT,282.03,4.77,D
17679,49.52736,23.56935,336.74,0.56,0.69,2022-03-13,1221,1,VIIRS,n,2.0NRT,282.7,5.09,D
17680,49.5275,23.73006,328.5,0.57,0.69,2022-03-13,1221,1,VIIRS,n,2.0NRT,285.16,4.07,D
17681,49.4368,23.87327,326.79,0.58,0.7,2022-03-13,1221,1,VIIRS,n,2.0NRT,282.68,5.29,D
17682,49.46975,23.56812,338.4,0.56,0.69,2022-03-13,1221,1,VIIRS,n,2.0NRT,285.52,3.68,D
17683,49.47615,23.56839,356.52,0.56,0.69,2022-03-13,1221,1,VIIRS,l,2.0NRT,285.78,23.94,D
17685,49.41291,24.42332,342.18,0.62,0.71,2022-03-13,1221,1,VIIRS,n,2.0NRT,285.27,15.08,D
26669,50.05552,36.36021,335.67,0.61,0.53,2022-03-13,2252,1,VIIRS,n,2.0NRT,261.16,7.1,N
26683,49.02685,38.38947,335.59,0.48,0.48,2022-03-13,2254,1,VIIRS,n,2.0NRT,262.51,13.4,N
26684,47.10937,37.51052,304.8,0.5,0.49,2022-03-13,2254,1,VIIRS,n,2.0NRT,264.81,1.67,N
26686,48.21317,38.24253,336.12,0.48,0.48,2022-03-13,2254,1,VIIRS,n,2.0NRT,263.63,3.97,N
26688,48.21454,38.24221,332.6,0.48,0.48,2022-03-13,2254,1,VIIRS,n,2.0NRT,263,5.55,N
