,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
19721,48.3066,25.99192,332.87,0.53,0.67,2022-04-06,949,1,VIIRS,n,2.0NRT,285.24,5.26,D
19722,48.49752,26.47556,338.21,0.5,0.66,2022-04-06,949,1,VIIRS,n,2.0NRT,288.26,4.53,D
19732,45.32388,29.6489,332.74,0.47,0.64,2022-04-06,949,1,VIIRS,n,2.0NRT,300.7,7.78,D
19733,47.64602,36.11838,329.39,0.42,0.45,2022-04-06,949,1,VIIRS,n,2.0NRT,297.37,3.02,D
19734,45.48329,28.38071,334.2,0.53,0.67,2022-04-06,949,1,VIIRS,n,2.0NRT,297.48,2.44,D
19735,47.87566,37.2013,337.61,0.56,0.43,2022-04-06,949,1,VIIRS,n,2.0NRT,293.82,12.54,D
19736,47.63005,36.36754,338.58,0.41,0.45,2022-04-06,949,1,VIIRS,n,2.0NRT,291.99,2.98,D
19737,47.44353,35.91423,331.33,0.43,0.46,2022-04-06,949,1,VIIRS,n,2.0NRT,293.08,2.78,D
19738,45.32952,28.54227,345.53,0.52,0.67,2022-04-06,949,1,VIIRS,n,2.0NRT,296.46,25.83,D
19739,45.3315,28.54841,367,0.52,0.67,2022-04-06,949,1,VIIRS,h,2.0NRT,294.18,35.99,D
19740,45.45025,29.22596,332.26,0.48,0.65,2022-04-06,949,1,VIIRS,n,2.0NRT,296.18,3.36,D
19741,46.9182,34.8046,330.4,0.49,0.49,2022-04-06,949,1,VIIRS,n,2.0NRT,299.78,2.52,D
19742,45.3293,29.64552,336.91,0.47,0.64,2022-04-06,949,1,VIIRS,n,2.0NRT,300.95,8.02,D
19751,47.33796,38.15569,328.09,0.53,0.42,2022-04-06,949,1,VIIRS,n,2.0NRT,291.6,2.81,D
19753,47.31105,37.379,349.57,0.57,0.43,2022-04-06,949,1,VIIRS,n,2.0NRT,294.31,16.94,D
19764,48.62322,29.2993,347.37,0.38,0.59,2022-04-06,949,1,VIIRS,n,2.0NRT,291.39,4.7,D
19765,50.20891,36.32014,325.48,0.54,0.42,2022-04-06,949,1,VIIRS,n,2.0NRT,283.54,3.74,D
19767,48.98343,32.18209,333.4,0.56,0.52,2022-04-06,949,1,VIIRS,n,2.0NRT,289.92,8.58,D
19768,48.98529,32.18913,342.22,0.56,0.51,2022-04-06,949,1,VIIRS,n,2.0NRT,290.05,10.21,D
19769,50.1487,37.27565,345.73,0.5,0.41,2022-04-06,949,1,VIIRS,n,2.0NRT,290.76,7.72,D
19770,50.14655,37.28419,336.07,0.5,0.41,2022-04-06,949,1,VIIRS,n,2.0NRT,291.43,5.6,D
19772,48.41465,31.25901,347.71,0.32,0.54,2022-04-06,949,1,VIIRS,n,2.0NRT,296.29,3.41,D
19773,48.41582,31.26314,338.57,0.32,0.54,2022-04-06,949,1,VIIRS,n,2.0NRT,294.44,3.41,D
19774,48.41452,31.26171,367,0.32,0.54,2022-04-06,949,1,VIIRS,h,2.0NRT,297.46,6.41,D
19775,49.47779,35.56537,325.67,0.4,0.44,2022-04-06,949,1,VIIRS,n,2.0NRT,291.24,2.51,D
19777,48.92104,33.66056,333.21,0.49,0.48,2022-04-06,949,1,VIIRS,n,2.0NRT,281.12,1.87,D
19778,48.24183,31.1542,338.67,0.33,0.55,2022-04-06,949,1,VIIRS,n,2.0NRT,296.74,5.27,D
19779,48.24297,31.15831,367,0.33,0.55,2022-04-06,949,1,VIIRS,h,2.0NRT,294.48,5.27,D
19780,49.53633,36.62553,332.86,0.54,0.42,2022-04-06,949,1,VIIRS,n,2.0NRT,287.35,4.17,D
19791,48.64369,34.68805,342.35,0.45,0.47,2022-04-06,949,1,VIIRS,n,2.0NRT,295.81,8.85,D
19794,49.13393,37.21423,343.4,0.52,0.42,2022-04-06,949,1,VIIRS,n,2.0NRT,288.01,14.48,D
19801,48.23625,34.71364,336.65,0.46,0.47,2022-04-06,949,1,VIIRS,n,2.0NRT,298.95,16.7,D
19802,46.40336,29.00801,330.11,0.46,0.64,2022-04-06,949,1,VIIRS,n,2.0NRT,299.97,3.15,D
19803,48.70606,38.45374,333.11,0.48,0.4,2022-04-06,949,1,VIIRS,n,2.0NRT,290.59,4.2,D
19804,48.70737,38.4601,334.91,0.48,0.4,2022-04-06,949,1,VIIRS,n,2.0NRT,286.28,4.2,D
19806,48.64157,38.38064,330.86,0.49,0.4,2022-04-06,949,1,VIIRS,n,2.0NRT,280.89,3.47,D
19808,46.27673,29.49288,332.89,0.44,0.63,2022-04-06,949,1,VIIRS,n,2.0NRT,295.44,1.77,D
19809,47.62772,34.3282,338.68,0.5,0.49,2022-04-06,949,1,VIIRS,n,2.0NRT,294.12,6.25,D
19810,47.62959,34.32919,330.94,0.5,0.49,2022-04-06,949,1,VIIRS,n,2.0NRT,293.68,3.16,D
19811,48.50026,38.20087,327.38,0.5,0.41,2022-04-06,949,1,VIIRS,n,2.0NRT,295.27,3.39,D
19812,48.50162,38.20742,327.44,0.5,0.41,2022-04-06,949,1,VIIRS,n,2.0NRT,294.57,3.39,D
19813,48.49665,38.20253,351.74,0.5,0.41,2022-04-06,949,1,VIIRS,n,2.0NRT,296.83,23.6,D
19814,48.49801,38.20906,351.96,0.5,0.41,2022-04-06,949,1,VIIRS,n,2.0NRT,303.73,23.6,D
19815,48.49937,38.21561,333.73,0.5,0.41,2022-04-06,949,1,VIIRS,n,2.0NRT,293.43,6.96,D
19816,47.13187,32.81604,338.22,0.6,0.53,2022-04-06,949,1,VIIRS,n,2.0NRT,293.37,4.09,D
19817,48.0844,37.69566,332.93,0.53,0.42,2022-04-06,949,1,VIIRS,n,2.0NRT,291.8,3.93,D
19818,48.08588,37.7025,329.06,0.53,0.42,2022-04-06,949,1,VIIRS,n,2.0NRT,288.84,3.93,D
19819,47.49567,35.29249,340.01,0.45,0.47,2022-04-06,949,1,VIIRS,n,2.0NRT,292.56,4.8,D
19820,47.65123,36.12178,339.56,0.42,0.45,2022-04-06,949,1,VIIRS,n,2.0NRT,297.33,3.02,D
19836,46.95133,37.35405,353.11,0.39,0.44,2022-04-06,949,1,VIIRS,n,2.0NRT,290.49,17.25,D
19837,46.95024,37.34914,349.22,0.39,0.44,2022-04-06,949,1,VIIRS,n,2.0NRT,288.42,9.37,D
22101,47.34143,38.15319,332.59,0.68,0.74,2022-04-06,1130,1,VIIRS,n,2.0NRT,288.57,3.23,D
22105,49.40645,36.80621,342.06,0.6,0.7,2022-04-06,1130,1,VIIRS,n,2.0NRT,286.5,4.23,D
22106,49.41299,36.81521,356.86,0.6,0.7,2022-04-06,1130,1,VIIRS,l,2.0NRT,284.43,51,D
22108,49.44321,36.95991,326.29,0.61,0.71,2022-04-06,1130,1,VIIRS,n,2.0NRT,287.2,6.41,D
22110,49.46702,24.02299,327.13,0.5,0.41,2022-04-06,1130,1,VIIRS,n,2.0NRT,288.12,1.98,D
22111,49.49113,23.44736,331.02,0.47,0.4,2022-04-06,1130,1,VIIRS,n,2.0NRT,288.68,5.56,D
22112,49.49043,23.44081,330.65,0.47,0.4,2022-04-06,1130,1,VIIRS,n,2.0NRT,290.19,5.56,D
22113,49.49477,23.44643,352.08,0.47,0.4,2022-04-06,1130,1,VIIRS,n,2.0NRT,287.27,5.56,D
22190,45.32059,29.65457,348,0.52,0.5,2022-04-06,1130,1,VIIRS,n,2.0NRT,298.75,9.44,D
22193,45.32473,29.64732,338.77,0.52,0.5,2022-04-06,1130,1,VIIRS,n,2.0NRT,293.56,13.03,D
22194,45.32932,29.64671,354.16,0.52,0.5,2022-04-06,1130,1,VIIRS,n,2.0NRT,296.78,13.03,D
22195,45.3339,29.6461,336.54,0.52,0.5,2022-04-06,1130,1,VIIRS,n,2.0NRT,293.28,7.94,D
22196,45.33344,29.63946,345.1,0.51,0.5,2022-04-06,1130,1,VIIRS,n,2.0NRT,295.24,7.94,D
22213,45.44906,29.01232,341.17,0.48,0.48,2022-04-06,1130,1,VIIRS,n,2.0NRT,302.73,5.48,D
22254,47.73796,29.28055,332.83,0.52,0.5,2022-04-06,1130,1,VIIRS,n,2.0NRT,296.36,9.01,D
22255,47.74303,29.287,340.38,0.52,0.5,2022-04-06,1130,1,VIIRS,n,2.0NRT,298.07,9.01,D
22256,47.7426,29.28012,349.64,0.52,0.5,2022-04-06,1130,1,VIIRS,n,2.0NRT,298.62,9.01,D
22257,48.06079,39.34013,341.15,0.78,0.78,2022-04-06,1130,1,VIIRS,n,2.0NRT,286.19,8.65,D
22258,48.09964,36.23219,326.76,0.56,0.69,2022-04-06,1130,1,VIIRS,n,2.0NRT,287.73,2.98,D
22268,48.54643,33.06185,367,0.4,0.6,2022-04-06,1130,1,VIIRS,h,2.0NRT,292.45,6.16,D
22269,48.54659,33.06747,345.06,0.4,0.6,2022-04-06,1130,1,VIIRS,n,2.0NRT,278.96,6.16,D
22271,48.59837,34.01691,329.97,0.44,0.62,2022-04-06,1130,1,VIIRS,n,2.0NRT,281.65,2.61,D
22272,48.66283,36.83453,338.64,0.6,0.7,2022-04-06,1130,1,VIIRS,n,2.0NRT,286.64,3.73,D
22274,48.69405,33.87947,335.91,0.44,0.62,2022-04-06,1130,1,VIIRS,n,2.0NRT,289.84,2.73,D
22275,48.69061,31.98665,329.5,0.36,0.57,2022-04-06,1130,1,VIIRS,n,2.0NRT,292.19,3.46,D
22276,48.69042,31.98189,348.45,0.36,0.57,2022-04-06,1130,1,VIIRS,n,2.0NRT,293.96,3.46,D
22277,48.689,31.98338,367,0.36,0.57,2022-04-06,1130,1,VIIRS,h,2.0NRT,294.84,5.77,D
22278,48.73937,31.91043,367,0.35,0.57,2022-04-06,1130,1,VIIRS,h,2.0NRT,296.8,16.33,D
22279,48.73919,31.90559,333.26,0.35,0.57,2022-04-06,1130,1,VIIRS,n,2.0NRT,292.79,9.56,D
22280,48.87938,39.04759,327.62,0.75,0.77,2022-04-06,1130,1,VIIRS,n,2.0NRT,288.48,6.44,D
22281,48.34884,25.11707,327.24,0.53,0.42,2022-04-06,1130,1,VIIRS,n,2.0NRT,283.55,3.37,D
22282,48.8819,39.05232,342.36,0.75,0.77,2022-04-06,1130,1,VIIRS,n,2.0NRT,285.03,7.12,D
22283,49.0022,37.13049,367,0.62,0.71,2022-04-06,1130,1,VIIRS,h,2.0NRT,290.8,15.6,D
22284,49.00891,37.12236,327.72,0.62,0.71,2022-04-06,1130,1,VIIRS,n,2.0NRT,288.85,7.06,D
22286,48.98616,32.18457,334.08,0.37,0.58,2022-04-06,1130,1,VIIRS,n,2.0NRT,288.18,3.08,D
22287,48.95285,28.07381,333.71,0.47,0.48,2022-04-06,1130,1,VIIRS,n,2.0NRT,285.38,2.77,D
22288,48.96654,28.07787,340.85,0.48,0.48,2022-04-06,1130,1,VIIRS,n,2.0NRT,286.32,13.04,D
22294,46.33125,29.2023,343.17,0.5,0.49,2022-04-06,1130,1,VIIRS,n,2.0NRT,302.11,5.14,D
22295,46.33214,29.20161,342.67,0.5,0.49,2022-04-06,1130,1,VIIRS,n,2.0NRT,302.2,5.39,D
22307,46.74606,32.08836,341.44,0.35,0.57,2022-04-06,1130,1,VIIRS,n,2.0NRT,291.79,8.4,D
22308,46.74586,32.08372,353.34,0.35,0.57,2022-04-06,1130,1,VIIRS,n,2.0NRT,295.86,10.91,D
22317,46.9481,37.35424,332,0.62,0.72,2022-04-06,1130,1,VIIRS,n,2.0NRT,283.86,4.77,D
22322,47.07785,37.45854,339.36,0.63,0.72,2022-04-06,1130,1,VIIRS,n,2.0NRT,287.01,8.12,D
22323,47.07788,37.45002,334.75,0.63,0.72,2022-04-06,1130,1,VIIRS,n,2.0NRT,287.85,8.12,D
22326,47.2466,37.90896,330.48,0.66,0.73,2022-04-06,1130,1,VIIRS,n,2.0NRT,288.67,6.08,D
22327,47.24673,37.88232,349.24,0.66,0.73,2022-04-06,1130,1,VIIRS,n,2.0NRT,290.59,10.98,D
22331,47.24761,37.90282,325.42,0.66,0.73,2022-04-06,1130,1,VIIRS,n,2.0NRT,290.11,8.98,D
22332,47.24777,37.885,353.15,0.66,0.73,2022-04-06,1130,1,VIIRS,n,2.0NRT,290.5,9.98,D
22333,47.24786,37.87605,327.72,0.66,0.73,2022-04-06,1130,1,VIIRS,n,2.0NRT,288.06,9.98,D
22334,47.25451,37.89392,342.94,0.66,0.73,2022-04-06,1130,1,VIIRS,n,2.0NRT,286.28,8.98,D
22335,47.25459,37.88502,356.27,0.66,0.73,2022-04-06,1130,1,VIIRS,l,2.0NRT,288.12,9.98,D
22337,47.14753,29.93143,331.72,0.55,0.51,2022-04-06,1130,1,VIIRS,n,2.0NRT,296.55,2.45,D
22340,47.31663,30.61808,335.45,0.6,0.53,2022-04-06,1130,1,VIIRS,n,2.0NRT,296.78,5.56,D
22346,47.65954,36.49478,330.42,0.57,0.69,2022-04-06,1130,1,VIIRS,n,2.0NRT,290.22,1.66,D
22348,47.66021,36.49604,347.79,0.57,0.69,2022-04-06,1130,1,VIIRS,n,2.0NRT,291.42,6.16,D
22354,47.77642,36.43437,348.75,0.57,0.69,2022-04-06,1130,1,VIIRS,n,2.0NRT,292.69,6.87,D
35455,47.05854,37.49899,312.46,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,274.63,1.6,N
35457,47.06483,37.48429,306.79,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,273.32,2.55,N
35458,47.87758,33.41503,296.68,0.39,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.41,1.75,N
35459,47.06188,37.50031,345.62,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,278.02,8.17,N
35460,47.06385,37.48959,324.31,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.24,2.55,N
35461,47.11645,37.22149,306.48,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,269.89,1.19,N
35462,47.23616,37.03473,296.37,0.4,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,268.74,0.85,N
35463,47.19837,37.55599,304.54,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.22,1.15,N
35472,48.1726,37.70186,295.44,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.1,0.93,N
35473,48.17356,37.69652,296.94,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,274.28,0.66,N
35474,48.17688,37.69786,296.88,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,274.72,0.9,N
35475,48.64989,35.23182,295.49,0.38,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.17,0.98,N
35476,48.6507,35.2267,317.21,0.38,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,274.91,1.27,N
35479,48.16832,37.70586,301.28,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.71,0.93,N
35480,48.165,37.70452,306.38,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.03,1.35,N
35481,48.09956,37.92579,306.65,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,277.83,1.05,N
35482,48.06157,37.95676,295.14,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,277.21,0.84,N
35483,48.05824,37.95541,304.46,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.95,0.84,N
35484,48.53184,34.64548,302.52,0.39,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.44,1.41,N
35485,48.53106,34.65061,309.44,0.39,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,277.77,1.41,N
35486,48.52779,34.64948,326.2,0.39,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.77,1.41,N
35487,48.52701,34.65462,306.2,0.39,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,278.66,2.61,N
35488,48.52037,34.63068,303.08,0.39,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,277.45,0.74,N
35489,47.98091,37.81262,303.55,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.61,0.84,N
35490,47.954,37.84204,304.71,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,273.5,0.85,N
35491,48.50203,38.03414,303.85,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.59,0.87,N
35492,48.4601,38.77255,302.82,0.43,0.38,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.11,0.74,N
35493,48.46562,38.76279,299.86,0.43,0.38,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.94,2.02,N
35494,48.63467,38.38064,304.04,0.42,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.38,1.06,N
35495,48.64007,38.37111,299.14,0.42,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.26,1.07,N
35496,48.6393,38.39445,311.67,0.42,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.51,1.06,N
35497,48.64444,38.36701,295.78,0.42,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.53,0.62,N
35510,48.72332,38.63554,311.28,0.42,0.38,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.09,1.37,N
35511,48.72437,38.62996,299.08,0.42,0.38,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.03,1.37,N
35512,48.72772,38.63144,316.1,0.42,0.38,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.8,1.37,N
35513,48.78481,38.57808,313.83,0.42,0.38,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.28,0.72,N
35514,49.03226,37.22548,304.98,0.39,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.35,0.91,N
35518,48.99955,38.38633,306.35,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,277.34,0.6,N
35524,49.4351,36.70568,304.16,0.39,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.77,0.86,N
35528,49.22397,38.21928,303.82,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.28,0.56,N
35529,48.30164,37.78086,295.8,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,274.16,0.81,N
35530,49.29444,38.18474,304.33,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,274.03,0.86,N
35531,48.22401,38.23825,297,0.42,0.38,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.04,1.06,N
35532,49.15458,32.43853,333.68,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,276.38,5.48,N
35539,47.8336,38.48086,297.52,0.43,0.38,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.12,0.79,N
35540,48.47268,34.6293,310.4,0.39,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,278.17,1.79,N
35541,48.97186,30.10585,335.62,0.48,0.4,2022-04-06,2344,1,VIIRS,n,2.0NRT,256.8,6.93,N
35542,48.96819,30.10495,333.51,0.48,0.4,2022-04-06,2344,1,VIIRS,n,2.0NRT,256.7,4.75,N
35544,47.69477,37.48074,312.17,0.41,0.37,2022-04-06,2344,1,VIIRS,n,2.0NRT,274.6,1.61,N
35545,47.86636,35.15011,297.73,0.38,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,277.96,0.54,N
35546,47.86067,35.14277,297,0.38,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,277.24,0.68,N
35547,47.30112,38.31872,300.12,0.43,0.38,2022-04-06,2344,1,VIIRS,n,2.0NRT,271.67,0.99,N
35548,47.73488,35.39081,304.34,0.38,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,274.03,1.45,N
35549,47.73081,35.39469,337.41,0.38,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,277.62,5.75,N
35550,47.73163,35.38965,316.42,0.38,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,273.31,1.45,N
35551,47.72756,35.39353,335.39,0.38,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.52,2.82,N
35552,47.72674,35.39857,327.1,0.38,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,273.48,2.82,N
35553,47.72431,35.39237,332.14,0.38,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,274.72,2.82,N
35554,47.72349,35.39741,298.76,0.38,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,272.97,2.82,N
35555,47.87833,33.40984,327.71,0.39,0.36,2022-04-06,2344,1,VIIRS,n,2.0NRT,274.21,1.75,N
35562,47.807,29.98489,309.05,0.47,0.4,2022-04-06,2344,1,VIIRS,n,2.0NRT,275.61,1.91,N
35575,44.77364,33.86295,307.19,0.38,0.36,2022-04-06,2346,1,VIIRS,n,2.0NRT,276.3,0.9,N
35576,45.32985,29.64347,300.44,0.46,0.39,2022-04-06,2346,1,VIIRS,n,2.0NRT,276.07,1.09,N
35578,45.32132,29.65333,302.03,0.45,0.39,2022-04-06,2346,1,VIIRS,n,2.0NRT,275.85,1.14,N
35581,45.29249,28.74644,327.31,0.49,0.4,2022-04-06,2346,1,VIIRS,n,2.0NRT,282.78,3.86,N
35582,45.2888,28.74561,326.64,0.49,0.4,2022-04-06,2346,1,VIIRS,n,2.0NRT,279.63,3.86,N
