,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
14129,49.16776,24.02923,346.04,0.4,0.37,2022-03-12,1057,1,VIIRS,n,2.0NRT,278.08,13.21,D
14130,50.41146,31.86642,330.27,0.5,0.41,2022-03-12,1057,1,VIIRS,n,2.0NRT,269.7,4.15,D
14131,50.13869,28.47316,331.14,0.4,0.37,2022-03-12,1057,1,VIIRS,n,2.0NRT,269.41,3.72,D
14132,49.23685,24.30464,332.01,0.4,0.37,2022-03-12,1057,1,VIIRS,n,2.0NRT,266.33,2.85,D
14133,49.23915,23.62649,344.73,0.41,0.37,2022-03-12,1057,1,VIIRS,n,2.0NRT,276.11,5.03,D
14134,49.28025,23.95836,344.79,0.4,0.37,2022-03-12,1057,1,VIIRS,n,2.0NRT,270.03,5.08,D
14135,49.27389,23.82197,331.94,0.4,0.37,2022-03-12,1057,1,VIIRS,n,2.0NRT,273.67,3.84,D
14136,49.30756,24.86412,327.34,0.39,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,268.68,3.38,D
14137,49.3552,26.25061,331.99,0.38,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,272.62,2.37,D
14139,49.14886,23.96207,331.27,0.4,0.37,2022-03-12,1057,1,VIIRS,n,2.0NRT,275.79,3.23,D
14141,49.17599,24.4915,338.43,0.4,0.37,2022-03-12,1057,1,VIIRS,n,2.0NRT,276.08,3.88,D
14144,50.10983,31.26273,346.08,0.48,0.4,2022-03-12,1057,1,VIIRS,n,2.0NRT,274.13,6.37,D
14145,48.4905,22.79513,337.32,0.43,0.38,2022-03-12,1057,1,VIIRS,n,2.0NRT,273.52,3.45,D
14146,48.42076,22.37526,329.65,0.45,0.39,2022-03-12,1057,1,VIIRS,n,2.0NRT,280.85,2.87,D
14148,48.49475,22.27809,328.24,0.45,0.39,2022-03-12,1057,1,VIIRS,n,2.0NRT,281.02,2.22,D
14150,49.21043,25.91642,329.37,0.38,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,273.63,2.39,D
14151,48.4289,22.28271,352.2,0.45,0.39,2022-03-12,1057,1,VIIRS,n,2.0NRT,285.36,12.03,D
14153,48.43235,22.28119,325.82,0.45,0.39,2022-03-12,1057,1,VIIRS,n,2.0NRT,282.85,2.86,D
14158,49.38575,29.65232,326.76,0.42,0.38,2022-03-12,1057,1,VIIRS,n,2.0NRT,283.42,2.29,D
14159,49.74854,32.75959,333.6,0.53,0.42,2022-03-12,1057,1,VIIRS,n,2.0NRT,280.67,6.02,D
14160,49.75238,32.75872,328.39,0.53,0.42,2022-03-12,1057,1,VIIRS,n,2.0NRT,279.85,6.02,D
14161,49.75166,32.7513,335.53,0.53,0.42,2022-03-12,1057,1,VIIRS,n,2.0NRT,282.29,13.82,D
14164,48.18721,23.23549,342.11,0.43,0.38,2022-03-12,1057,1,VIIRS,n,2.0NRT,284.27,4.14,D
14167,49.48714,31.6249,331.29,0.48,0.4,2022-03-12,1057,1,VIIRS,n,2.0NRT,282.78,3.54,D
14168,49.48769,31.45532,338.13,0.48,0.4,2022-03-12,1057,1,VIIRS,n,2.0NRT,283.86,5.03,D
14170,48.13738,23.35809,341.99,0.42,0.38,2022-03-12,1057,1,VIIRS,n,2.0NRT,288.28,54.75,D
14171,48.51479,25.46355,327.96,0.39,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,282.47,2.57,D
14172,48.75074,26.89329,328.49,0.38,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,283.34,2.68,D
14173,49.04607,28.83525,328.84,0.4,0.37,2022-03-12,1057,1,VIIRS,n,2.0NRT,282.35,5.55,D
14174,48.14179,23.36225,328.69,0.42,0.38,2022-03-12,1057,1,VIIRS,n,2.0NRT,282.48,2.83,D
14175,48.72073,26.76294,325.51,0.38,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,283.26,3.47,D
14176,48.14075,23.35669,328.56,0.42,0.38,2022-03-12,1057,1,VIIRS,n,2.0NRT,286.37,2.83,D
14177,48.72151,26.76809,328.24,0.38,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,283.3,3.47,D
14179,48.13461,23.43318,340.99,0.42,0.38,2022-03-12,1057,1,VIIRS,n,2.0NRT,290.8,13.63,D
14180,48.6188,26.63334,339.7,0.38,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,286.09,2.17,D
14182,48.68505,26.95635,329.86,0.38,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,285.86,8.34,D
14183,48.90257,28.34686,328.44,0.4,0.37,2022-03-12,1057,1,VIIRS,n,2.0NRT,283.94,4.28,D
14184,48.68753,26.95008,325.37,0.38,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,281.62,6.69,D
14187,48.70145,27.52879,339.93,0.39,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,283.46,4.93,D
14188,48.04767,23.43311,325.48,0.42,0.38,2022-03-12,1057,1,VIIRS,n,2.0NRT,285.28,1.98,D
14189,48.71881,27.43859,336.15,0.39,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,285.23,2.61,D
14190,48.37646,26.13625,325.81,0.39,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,285.55,0.92,D
14191,48.01673,23.63192,333.29,0.42,0.38,2022-03-12,1057,1,VIIRS,n,2.0NRT,283.17,3.95,D
14198,48.40685,26.92792,330.51,0.38,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,289.41,6.56,D
14202,48.73362,31.39579,340.77,0.46,0.39,2022-03-12,1057,1,VIIRS,n,2.0NRT,281.32,10.24,D
14210,48.05544,26.10515,335.81,0.39,0.36,2022-03-12,1057,1,VIIRS,n,2.0NRT,278.73,5.16,D
14237,49.15026,39.83848,334.15,0.35,0.57,2022-03-12,1057,1,VIIRS,n,2.0NRT,277.24,2.12,D
14244,48.22974,30.46969,331.07,0.43,0.38,2022-03-12,1057,1,VIIRS,n,2.0NRT,287.98,5.96,D
14246,49.01995,38.39651,333.77,0.61,0.53,2022-03-12,1057,1,VIIRS,n,2.0NRT,293.93,53.28,D
14247,49.02489,38.39592,342.01,0.61,0.53,2022-03-12,1057,1,VIIRS,n,2.0NRT,275.13,53.28,D
14248,49.02591,38.39593,332.52,0.61,0.53,2022-03-12,1057,1,VIIRS,n,2.0NRT,275.97,6.63,D
14250,49.02097,38.39653,329.52,0.61,0.53,2022-03-12,1057,1,VIIRS,l,2.0NRT,301.01,139.6,D
14257,48.23043,30.47545,329.19,0.43,0.38,2022-03-12,1057,1,VIIRS,n,2.0NRT,286.48,5.83,D
14260,48.22919,30.47126,342.08,0.43,0.38,2022-03-12,1057,1,VIIRS,n,2.0NRT,291.46,11.07,D
14262,48.42498,32.71998,328.71,0.51,0.41,2022-03-12,1057,1,VIIRS,n,2.0NRT,283.92,2.48,D
14266,48.47353,34.62712,327.38,0.41,0.45,2022-03-12,1057,1,VIIRS,n,2.0NRT,275.51,2.25,D
14270,48.48499,36.04108,340.84,0.47,0.48,2022-03-12,1057,1,VIIRS,n,2.0NRT,280.64,11.54,D
14277,48.48151,36.05459,343.21,0.47,0.48,2022-03-12,1057,1,VIIRS,n,2.0NRT,278.31,34.28,D
14278,48.48106,36.04818,351.34,0.47,0.48,2022-03-12,1057,1,VIIRS,n,2.0NRT,275.15,11.54,D
14279,48.48545,36.04749,355.57,0.47,0.48,2022-03-12,1057,1,VIIRS,n,2.0NRT,280.14,11.54,D
14280,48.4806,36.04177,339.06,0.47,0.48,2022-03-12,1057,1,VIIRS,n,2.0NRT,272.68,11.54,D
14281,48.48591,36.0539,336.33,0.47,0.48,2022-03-12,1057,1,VIIRS,n,2.0NRT,294.56,34.28,D
14285,51.33764,25.0612,336.59,0.38,0.36,2022-03-12,1100,1,VIIRS,n,2.0NRT,268.13,3.87,D
14298,51.24695,24.38883,332.04,0.39,0.36,2022-03-12,1100,1,VIIRS,n,2.0NRT,275.25,4.96,D
14310,51.25019,24.38748,345.16,0.39,0.36,2022-03-12,1100,1,VIIRS,n,2.0NRT,272.86,5.27,D
14316,51.24931,24.38205,329.2,0.39,0.36,2022-03-12,1100,1,VIIRS,n,2.0NRT,272.57,2.45,D
14317,51.85767,25.71906,328.21,0.39,0.36,2022-03-12,1100,1,VIIRS,n,2.0NRT,265.35,3.48,D
14321,51.40029,24.43926,326.91,0.39,0.36,2022-03-12,1100,1,VIIRS,n,2.0NRT,265.6,2.98,D
14323,50.62004,24.94415,334.17,0.39,0.36,2022-03-12,1100,1,VIIRS,n,2.0NRT,271.84,4.94,D
14326,51.19802,25.20134,337.52,0.38,0.36,2022-03-12,1100,1,VIIRS,n,2.0NRT,275.91,2.76,D
14328,50.27048,25.5138,325.37,0.38,0.36,2022-03-12,1100,1,VIIRS,n,2.0NRT,270.53,2.03,D
14329,50.14201,23.69863,335.62,0.4,0.37,2022-03-12,1100,1,VIIRS,n,2.0NRT,268.81,6.98,D
14330,50.47693,26.41382,343.8,0.39,0.36,2022-03-12,1100,1,VIIRS,n,2.0NRT,266.82,4.2,D
14331,50.04032,23.38282,337.43,0.4,0.37,2022-03-12,1100,1,VIIRS,n,2.0NRT,268.07,7.39,D
14332,50.01775,23.54184,349.75,0.4,0.37,2022-03-12,1100,1,VIIRS,n,2.0NRT,277.98,16.05,D
14333,49.97514,24.03403,332.75,0.4,0.37,2022-03-12,1100,1,VIIRS,n,2.0NRT,272.98,6.74,D
29095,49.02211,38.39397,326.81,0.47,0.4,2022-03-12,2311,1,VIIRS,n,2.0NRT,278.29,34.83,N
29096,47.12812,37.6412,302.3,0.47,0.4,2022-03-12,2311,1,VIIRS,n,2.0NRT,262.83,0.75,N
29098,48.21608,38.24694,325.52,0.46,0.39,2022-03-12,2311,1,VIIRS,n,2.0NRT,261.53,2.8,N
29099,48.16642,37.70496,328.38,0.48,0.4,2022-03-12,2311,1,VIIRS,n,2.0NRT,270.63,3.38,N
29100,47.87713,33.41238,295.04,0.48,0.48,2022-03-12,2311,1,VIIRS,n,2.0NRT,269.9,1.26,N
29101,49.03006,38.3895,327.47,0.47,0.4,2022-03-12,2311,1,VIIRS,n,2.0NRT,257.78,23.66,N
29102,49.39361,36.64054,324.46,0.55,0.42,2022-03-12,2311,1,VIIRS,n,2.0NRT,257.67,3.19,N
29103,49.02645,38.38853,327.46,0.47,0.4,2022-03-12,2311,1,VIIRS,n,2.0NRT,259.22,23.66,N
