,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
14031,49.15359,39.82642,336.27,0.52,0.67,2022-03-24,854,1,VIIRS,n,2.0NRT,289.02,4.05,D
14036,48.33397,37.87779,331.24,0.67,0.73,2022-03-24,854,1,VIIRS,n,2.0NRT,289.38,4.42,D
14037,48.42845,38.34781,325.75,0.63,0.72,2022-03-24,854,1,VIIRS,n,2.0NRT,285.77,5.59,D
14038,48.1909,37.76491,325.87,0.68,0.74,2022-03-24,854,1,VIIRS,n,2.0NRT,287.25,4.13,D
14039,48.4321,38.35418,328.67,0.63,0.72,2022-03-24,854,1,VIIRS,n,2.0NRT,284,3.41,D
14040,48.21472,38.08372,333.23,0.66,0.73,2022-03-24,854,1,VIIRS,n,2.0NRT,288.4,8.34,D
14041,48.21774,38.09207,347.75,0.66,0.73,2022-03-24,854,1,VIIRS,n,2.0NRT,288.84,7.85,D
14042,48.03107,37.58047,367,0.7,0.75,2022-03-24,854,1,VIIRS,h,2.0NRT,293.37,150.03,D
14043,48.02815,37.59401,333.78,0.7,0.75,2022-03-24,854,1,VIIRS,n,2.0NRT,290.39,65.46,D
14044,48.02504,37.58559,367,0.7,0.75,2022-03-24,854,1,VIIRS,h,2.0NRT,290.32,150.03,D
14045,48.01588,37.58223,345.62,0.7,0.75,2022-03-24,854,1,VIIRS,n,2.0NRT,291.68,8.31,D
14046,48.019,37.59066,342.42,0.7,0.75,2022-03-24,854,1,VIIRS,n,2.0NRT,290.59,8.31,D
14047,47.98479,37.5196,345.86,0.71,0.75,2022-03-24,854,1,VIIRS,n,2.0NRT,291.34,8.79,D
14048,47.988,37.52828,346.01,0.71,0.75,2022-03-24,854,1,VIIRS,n,2.0NRT,287.7,8.79,D
14049,47.98189,37.53323,333.88,0.71,0.75,2022-03-24,854,1,VIIRS,n,2.0NRT,290.72,7.5,D
14051,48.48237,38.98197,331.5,0.59,0.7,2022-03-24,854,1,VIIRS,n,2.0NRT,286.76,3,D
14052,48.2655,37.9557,326.66,0.67,0.73,2022-03-24,854,1,VIIRS,n,2.0NRT,286.72,4.95,D
14053,48.18836,37.76586,325.33,0.68,0.74,2022-03-24,854,1,VIIRS,n,2.0NRT,287.14,2.71,D
14054,48.0206,37.50486,343.91,0.71,0.75,2022-03-24,854,1,VIIRS,n,2.0NRT,287.53,6.27,D
14055,48.03049,37.55254,356.16,0.7,0.75,2022-03-24,854,1,VIIRS,l,2.0NRT,289.01,33.71,D
14056,48.04313,37.58635,356.16,0.7,0.75,2022-03-24,854,1,VIIRS,l,2.0NRT,288.55,110.65,D
14057,48.02732,37.54408,348.63,0.71,0.75,2022-03-24,854,1,VIIRS,n,2.0NRT,289.22,33.71,D
14058,48.03994,37.57783,330.84,0.7,0.75,2022-03-24,854,1,VIIRS,n,2.0NRT,295.48,110.65,D
14059,48.02756,37.56596,207.93,0.7,0.75,2022-03-24,854,1,VIIRS,l,2.0NRT,316.92,172.23,D
14060,48.02438,37.55747,353.72,0.7,0.75,2022-03-24,854,1,VIIRS,n,2.0NRT,299.9,33.71,D
14062,48.47667,38.98672,328.5,0.59,0.7,2022-03-24,854,1,VIIRS,n,2.0NRT,288.32,5.24,D
14064,48.96906,35.49371,346.04,0.78,0.78,2022-03-24,854,1,VIIRS,n,2.0NRT,289.74,7.87,D
14065,49.7907,36.07352,343.26,0.69,0.74,2022-03-24,854,1,VIIRS,n,2.0NRT,284.15,7.08,D
14066,49.78673,36.06884,335.94,0.69,0.74,2022-03-24,854,1,VIIRS,n,2.0NRT,285.18,10.63,D
14067,49.93206,36.49939,329.89,0.66,0.73,2022-03-24,854,1,VIIRS,n,2.0NRT,283.88,2.98,D
14068,49.95055,36.57019,332.73,0.65,0.73,2022-03-24,854,1,VIIRS,n,2.0NRT,286.55,4.65,D
14071,49.03561,35.37313,343.07,0.79,0.78,2022-03-24,854,1,VIIRS,n,2.0NRT,284.62,9.01,D
14072,49.03744,35.36795,347.69,0.79,0.78,2022-03-24,854,1,VIIRS,n,2.0NRT,286.01,8.01,D
