,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
14349,50.60017,30.18194,329.98,0.46,0.39,2022-02-26,1021,1,VIIRS,n,2.0NRT,279.4,4.75,D
14350,50.60585,30.17219,341.2,0.46,0.39,2022-02-26,1021,1,VIIRS,n,2.0NRT,281.29,5.78,D
14351,50.58313,30.21108,328.45,0.46,0.39,2022-02-26,1021,1,VIIRS,n,2.0NRT,279.7,4.44,D
32279,51.23133,24.10432,344.17,0.37,0.58,2022-02-26,1201,1,VIIRS,n,2.0NRT,282.61,5.02,D
32280,51.52435,31.32117,348.35,0.76,0.77,2022-02-26,1201,1,VIIRS,n,2.0NRT,278.68,12.49,D
32281,51.23337,24.1039,340.35,0.37,0.58,2022-02-26,1201,1,VIIRS,n,2.0NRT,281.29,3.64,D
32282,51.52225,31.32666,346.9,0.76,0.77,2022-02-26,1201,1,VIIRS,n,2.0NRT,278.35,8.52,D
32284,50.79396,30.3195,354.44,0.69,0.74,2022-02-26,1201,1,VIIRS,n,2.0NRT,279.12,28.38,D
32288,50.78704,30.31899,348.18,0.69,0.74,2022-02-26,1201,1,VIIRS,n,2.0NRT,277.33,10.64,D
32293,48.22553,29.83242,338.55,0.65,0.73,2022-02-26,1201,1,VIIRS,n,2.0NRT,273.24,5.87,D
46509,47.87217,35.15924,301.31,0.55,0.68,2022-02-26,2233,1,VIIRS,n,2.0NRT,273.19,1.76,N
46510,47.86583,35.14385,298.05,0.56,0.68,2022-02-26,2233,1,VIIRS,n,2.0NRT,274.66,1.8,N
46517,50.96632,32.35975,296.78,0.75,0.77,2022-02-26,2233,1,VIIRS,n,2.0NRT,267.33,0.72,N
46534,47.8705,35.16156,296.84,0.55,0.68,2022-02-26,2233,1,VIIRS,n,2.0NRT,273.37,2.5,N
