,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
14966,51.40439,31.34578,326.83,0.45,0.47,2022-03-10,956,1,VIIRS,n,2.0NRT,273.56,2.36,D
14967,47.12615,37.67625,327.29,0.49,0.4,2022-03-10,956,1,VIIRS,n,2.0NRT,279.99,13.94,D
14968,47.14815,37.61214,326.8,0.49,0.4,2022-03-10,956,1,VIIRS,n,2.0NRT,276.2,3.76,D
23703,50.43188,30.1744,339.16,0.36,0.57,2022-03-10,1136,1,VIIRS,n,2.0NRT,277.92,4.42,D
23746,51.84466,26.27213,333.49,0.5,0.49,2022-03-10,1138,1,VIIRS,n,2.0NRT,277.56,5.24,D
23770,50.54119,31.04237,333.17,0.39,0.59,2022-03-10,1138,1,VIIRS,n,2.0NRT,278.48,2.35,D
23771,51.47998,31.19494,333.95,0.4,0.6,2022-03-10,1138,1,VIIRS,n,2.0NRT,274.12,3.51,D
23772,51.17089,23.85143,336.68,0.39,0.44,2022-03-10,1138,1,VIIRS,n,2.0NRT,278.82,2.55,D
23774,51.72795,27.01296,342.69,0.53,0.5,2022-03-10,1138,1,VIIRS,n,2.0NRT,275.18,12.54,D
23777,50.55559,31.17191,349.39,0.4,0.6,2022-03-10,1138,1,VIIRS,n,2.0NRT,275.15,4.5,D
23778,51.46476,31.19371,344.37,0.4,0.6,2022-03-10,1138,1,VIIRS,n,2.0NRT,275.58,6.54,D
23781,51.46312,31.18985,331.89,0.4,0.6,2022-03-10,1138,1,VIIRS,n,2.0NRT,274.47,3.85,D
23782,51.45317,31.24982,336.07,0.4,0.6,2022-03-10,1138,1,VIIRS,n,2.0NRT,273.7,2.36,D
23783,51.41784,31.3388,330.01,0.41,0.6,2022-03-10,1138,1,VIIRS,n,2.0NRT,273.89,7.62,D
23784,51.45494,31.24762,334.83,0.4,0.6,2022-03-10,1138,1,VIIRS,n,2.0NRT,275.39,5.75,D
23785,51.46082,31.25899,354.62,0.4,0.6,2022-03-10,1138,1,VIIRS,n,2.0NRT,282.51,7.48,D
23786,51.46097,31.26506,326.19,0.4,0.6,2022-03-10,1138,1,VIIRS,n,2.0NRT,274.08,7.48,D
23787,51.41797,31.34478,355.95,0.41,0.6,2022-03-10,1138,1,VIIRS,l,2.0NRT,276.43,12.48,D
23788,51.42358,31.34453,356.25,0.41,0.6,2022-03-10,1138,1,VIIRS,l,2.0NRT,278.49,4.77,D
23789,51.42372,31.35049,327.23,0.41,0.6,2022-03-10,1138,1,VIIRS,n,2.0NRT,274.82,4.77,D
23790,50.55159,30.29996,333.16,0.36,0.58,2022-03-10,1138,1,VIIRS,n,2.0NRT,274.68,1.91,D
23794,50.74614,24.31865,330,0.4,0.44,2022-03-10,1138,1,VIIRS,n,2.0NRT,277.66,2.93,D
23795,50.85717,29.48373,332.07,0.33,0.56,2022-03-10,1138,1,VIIRS,n,2.0NRT,272.53,2.65,D
23798,50.55993,30.23169,329.98,0.36,0.57,2022-03-10,1138,1,VIIRS,n,2.0NRT,273.11,3.41,D
23802,50.58425,30.21259,355.21,0.36,0.57,2022-03-10,1138,1,VIIRS,n,2.0NRT,279.51,9.96,D
37294,48.47041,38.21773,341.96,0.79,0.78,2022-03-10,2209,1,VIIRS,n,2.0NRT,259.75,8.16,N
38245,47.61908,37.12716,326.37,0.44,0.38,2022-03-10,2350,1,VIIRS,n,2.0NRT,262.94,3.52,N
38247,47.1003,37.5413,354.45,0.46,0.39,2022-03-10,2350,1,VIIRS,n,2.0NRT,269.44,12.78,N
38256,50.11361,30.8226,305.1,0.42,0.38,2022-03-10,2350,1,VIIRS,n,2.0NRT,265.73,0.52,N
38257,48.46987,38.22429,325.83,0.45,0.39,2022-03-10,2350,1,VIIRS,n,2.0NRT,260.22,2.64,N
38258,50.61857,30.39048,321.59,0.44,0.38,2022-03-10,2350,1,VIIRS,n,2.0NRT,265.36,3.03,N
38259,50.61783,30.39666,327.44,0.44,0.38,2022-03-10,2350,1,VIIRS,n,2.0NRT,266.59,3.03,N
38261,50.58619,30.21334,340.04,0.44,0.39,2022-03-10,2350,1,VIIRS,n,2.0NRT,266.89,5.11,N
38262,50.56282,29.66181,326.59,0.46,0.39,2022-03-10,2350,1,VIIRS,n,2.0NRT,265.34,5.84,N
38264,51.4301,31.33888,331.65,0.42,0.38,2022-03-10,2350,1,VIIRS,n,2.0NRT,264.27,3.8,N
38265,50.05446,36.35874,326.58,0.4,0.37,2022-03-10,2350,1,VIIRS,n,2.0NRT,256.72,2.03,N
38266,50.62133,30.3977,327.13,0.44,0.38,2022-03-10,2350,1,VIIRS,n,2.0NRT,267.71,3.03,N
38267,51.53497,31.34155,324.92,0.42,0.38,2022-03-10,2350,1,VIIRS,n,2.0NRT,265.77,2.84,N
38268,51.43166,31.3394,321.46,0.42,0.38,2022-03-10,2350,1,VIIRS,n,2.0NRT,263.61,2.66,N
38269,51.46704,31.25628,320.13,0.43,0.38,2022-03-10,2350,1,VIIRS,n,2.0NRT,262.27,0.67,N
38270,51.4636,31.25516,325.28,0.43,0.38,2022-03-10,2350,1,VIIRS,n,2.0NRT,266.8,4.03,N
