,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
20965,49.48378,25.56136,329.3,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,294.25,2.58,D
20980,49.0022,24.36321,340.23,0.4,0.37,2022-04-13,1100,1,VIIRS,n,2.0NRT,295.73,3.14,D
20981,48.96752,24.18366,335.66,0.4,0.37,2022-04-13,1100,1,VIIRS,n,2.0NRT,291.52,2.22,D
20982,48.60934,22.35527,326.42,0.44,0.39,2022-04-13,1100,1,VIIRS,n,2.0NRT,292.26,2.48,D
20983,48.68997,22.89202,325.87,0.43,0.38,2022-04-13,1100,1,VIIRS,n,2.0NRT,293.68,4.66,D
20984,48.69104,22.89767,332.37,0.43,0.38,2022-04-13,1100,1,VIIRS,n,2.0NRT,293.49,5.49,D
20985,48.4814,22.55913,346.31,0.44,0.38,2022-04-13,1100,1,VIIRS,n,2.0NRT,299.52,4.38,D
20986,48.4825,22.5649,326.07,0.44,0.38,2022-04-13,1100,1,VIIRS,n,2.0NRT,295.63,4.38,D
20988,49.14252,24.43525,325.35,0.4,0.37,2022-04-13,1100,1,VIIRS,n,2.0NRT,293.28,1.1,D
20989,49.24424,25.01881,327.78,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,300.52,14.08,D
20990,49.20576,24.78786,326.78,0.39,0.36,2022-04-13,1100,1,VIIRS,l,2.0NRT,297.24,2.26,D
20991,49.24749,25.01755,326.51,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,293.77,14.08,D
20992,49.33514,25.34327,339.85,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,300.62,18.01,D
20995,48.95129,22.92469,326.02,0.42,0.38,2022-04-13,1100,1,VIIRS,n,2.0NRT,295.6,3.11,D
20996,49.27971,24.57117,330.55,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,295.63,2.74,D
20997,49.28535,24.5633,327.2,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,295.56,1.81,D
20998,49.12769,24.65554,335.97,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,298.24,4.97,D
20999,48.7683,26.24867,342.86,0.38,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,298.13,6.15,D
21001,48.67531,24.47215,331.1,0.4,0.37,2022-04-13,1100,1,VIIRS,n,2.0NRT,295.58,4.58,D
21003,48.84578,25.17043,342.68,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,298.74,8.51,D
21004,49.00549,24.36191,325.72,0.4,0.37,2022-04-13,1100,1,VIIRS,n,2.0NRT,293.18,3.14,D
21005,49.04618,23.03234,331.54,0.42,0.38,2022-04-13,1100,1,VIIRS,n,2.0NRT,293.03,4.33,D
21006,49.54092,25.61736,332.91,0.38,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,292.43,2.69,D
21007,49.43956,24.58147,331.64,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,292.4,1.37,D
21008,49.17096,22.9883,335.02,0.42,0.38,2022-04-13,1100,1,VIIRS,n,2.0NRT,294.62,3.03,D
21009,49.39508,23.74938,326.3,0.4,0.37,2022-04-13,1100,1,VIIRS,n,2.0NRT,292.34,1.8,D
21010,49.53353,23.72493,345.56,0.4,0.37,2022-04-13,1100,1,VIIRS,n,2.0NRT,302.78,5.57,D
21011,49.36287,26.07928,350.19,0.38,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,298.1,13.3,D
21012,49.17582,24.75464,336.02,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,301.15,5.31,D
21013,49.195,24.84814,335.34,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,299.36,19.23,D
21014,49.53682,23.72356,344.73,0.4,0.37,2022-04-13,1100,1,VIIRS,n,2.0NRT,299.6,5.57,D
21015,49.74033,24.09463,330.04,0.4,0.37,2022-04-13,1100,1,VIIRS,n,2.0NRT,291.65,3.42,D
21016,49.96094,24.23435,335.04,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,291.12,2.16,D
21017,49.96421,24.23303,335.04,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,289.87,2.16,D
21018,49.96748,24.23171,328.01,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,290.95,1.15,D
21019,49.88406,23.54712,330.41,0.4,0.37,2022-04-13,1100,1,VIIRS,n,2.0NRT,293.95,3.57,D
21020,50.30676,24.50495,331.24,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,297.12,4.06,D
21021,50.11853,23.41224,332.52,0.4,0.37,2022-04-13,1100,1,VIIRS,n,2.0NRT,294.46,2.27,D
21022,50.12182,23.41084,329.26,0.4,0.37,2022-04-13,1100,1,VIIRS,n,2.0NRT,292.41,3.59,D
21023,50.34576,24.15622,330.43,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,293.14,2.25,D
21024,50.34485,24.15084,333.65,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,294.59,3.37,D
21025,50.24629,23.57571,328.16,0.4,0.37,2022-04-13,1100,1,VIIRS,n,2.0NRT,289.93,2.29,D
21026,50.34752,24.15322,330.49,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,292.56,2.38,D
21029,50.69611,24.12894,337.27,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,295.21,4.28,D
21031,50.75916,24.02718,339.94,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,296.65,11.87,D
21032,51.2003,26.14211,334.25,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,291.56,2.77,D
21033,51.20597,26.1572,325.06,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,288.55,2.23,D
21036,51.1509,24.4764,329.55,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,295.01,1.83,D
21037,51.1674,24.41008,333.99,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,295.03,3.51,D
21040,51.1379,23.98093,335.66,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,292.08,4.71,D
21041,51.2343,24.54429,327.38,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,293.63,3.18,D
21042,51.23342,24.53888,330.86,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,292.7,2.67,D
21043,51.23523,24.48612,327.67,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,292.39,2.71,D
21044,51.23435,24.48071,329.4,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,293.67,5.91,D
21045,51.23347,24.47529,332.11,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,291.07,5.91,D
21046,51.23671,24.47395,340.69,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,292.46,8.85,D
21047,51.23583,24.46853,340.72,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,296.7,14.14,D
21048,51.23642,24.45093,325.6,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,292.37,1.72,D
21049,51.23614,24.42791,343.37,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,291.47,3.86,D
21050,51.2385,24.42115,333.31,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,295.08,3.31,D
21051,51.23761,24.41573,344.38,0.39,0.36,2022-04-13,1100,1,VIIRS,n,2.0NRT,295.32,3.31,D
39484,49.8535,27.28429,299.74,0.47,0.64,2022-04-13,2312,1,VIIRS,n,2.0NRT,272.45,2.04,N
39485,50.04246,28.06252,295.94,0.44,0.62,2022-04-13,2312,1,VIIRS,n,2.0NRT,273.73,1.07,N
39487,50.54609,26.25771,301.75,0.53,0.67,2022-04-13,2312,1,VIIRS,n,2.0NRT,273.66,1.26,N
39521,49.85341,27.29112,314.37,0.47,0.64,2022-04-13,2312,1,VIIRS,n,2.0NRT,273.09,2.5,N
39538,48.57774,25.36907,299.11,0.57,0.69,2022-04-13,2314,1,VIIRS,n,2.0NRT,261.09,1.08,N
39539,48.50185,28.52382,299.37,0.41,0.6,2022-04-13,2314,1,VIIRS,n,2.0NRT,274.68,0.72,N
39540,48.57809,25.36651,300.72,0.57,0.69,2022-04-13,2314,1,VIIRS,n,2.0NRT,261.4,0.77,N
