,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
29510,46.48422,32.01604,327.81,0.42,0.45,2022-04-05,1009,1,VIIRS,n,2.0NRT,288.66,4.13,D
29514,47.84635,38.4911,332.49,0.39,0.36,2022-04-05,1009,1,VIIRS,n,2.0NRT,290.81,2.28,D
29515,45.90602,29.30606,328.44,0.57,0.52,2022-04-05,1009,1,VIIRS,n,2.0NRT,295.59,1.79,D
33487,46.18899,33.15247,350.34,0.66,0.73,2022-04-05,1147,1,VIIRS,n,2.0NRT,289.44,6.12,D
33584,45.32578,29.65223,339.13,0.44,0.62,2022-04-05,1147,1,VIIRS,n,2.0NRT,293.37,8.09,D
33585,45.32562,29.64649,349.36,0.44,0.62,2022-04-05,1147,1,VIIRS,n,2.0NRT,298,11.34,D
33586,45.33142,29.64622,367,0.44,0.62,2022-04-05,1147,1,VIIRS,h,2.0NRT,301.63,9.3,D
33587,45.33158,29.65196,328.92,0.44,0.62,2022-04-05,1147,1,VIIRS,n,2.0NRT,288.06,6.58,D
33588,45.33126,29.64049,334.41,0.44,0.62,2022-04-05,1147,1,VIIRS,n,2.0NRT,297.25,9.3,D
33589,45.32341,28.86148,328.56,0.4,0.6,2022-04-05,1147,1,VIIRS,n,2.0NRT,295.82,1.87,D
33590,45.3145,28.47705,367,0.39,0.59,2022-04-05,1147,1,VIIRS,h,2.0NRT,294.25,5.21,D
33591,45.3143,28.47203,342.01,0.39,0.59,2022-04-05,1147,1,VIIRS,n,2.0NRT,295.49,5.21,D
33593,45.49305,29.43645,367,0.43,0.62,2022-04-05,1147,1,VIIRS,h,2.0NRT,296,5,D
33594,45.49287,29.43082,330.33,0.43,0.62,2022-04-05,1147,1,VIIRS,n,2.0NRT,296.43,5,D
33595,45.48825,29.43572,367,0.43,0.62,2022-04-05,1147,1,VIIRS,h,2.0NRT,296.31,8.86,D
33605,46.18903,33.14367,325.43,0.66,0.73,2022-04-05,1147,1,VIIRS,n,2.0NRT,289.57,6.12,D
33606,46.21672,33.02252,338.69,0.65,0.73,2022-04-05,1147,1,VIIRS,n,2.0NRT,286.64,7.94,D
33629,47.02224,31.47956,344.33,0.55,0.68,2022-04-05,1149,1,VIIRS,n,2.0NRT,284.54,9.06,D
33655,46.87745,32.54826,332.09,0.62,0.71,2022-04-05,1149,1,VIIRS,n,2.0NRT,282.6,6.22,D
33656,46.8841,32.5484,356.59,0.62,0.71,2022-04-05,1149,1,VIIRS,l,2.0NRT,279.74,6.22,D
47882,47.69501,37.47793,298.03,0.6,0.71,2022-04-05,2222,1,VIIRS,n,2.0NRT,271.33,0.95,N
47883,48.16642,39.71667,298.69,0.48,0.64,2022-04-05,2222,1,VIIRS,n,2.0NRT,267.76,1.03,N
47884,48.23782,39.74479,304.47,0.48,0.64,2022-04-05,2222,1,VIIRS,n,2.0NRT,268.24,2.4,N
47885,48.24368,39.75133,300.05,0.47,0.64,2022-04-05,2222,1,VIIRS,n,2.0NRT,268.85,1.63,N
47886,48.2402,39.74555,301.1,0.48,0.64,2022-04-05,2222,1,VIIRS,n,2.0NRT,267.75,2.13,N
