,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
28972,51.11358,30.01403,330.46,0.38,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,292.52,2.5,D
28973,50.70333,27.447,327.12,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,294.08,2.39,D
28975,50.87718,28.16367,332.88,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,288.33,3.27,D
28976,50.87622,28.15816,330.22,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,284.55,3.27,D
28977,50.88141,28.16776,330.65,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,286.91,2.23,D
28978,50.88045,28.16224,342.51,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,290.1,6.59,D
28979,50.87949,28.15673,329.55,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,286.53,6.59,D
28980,50.88469,28.16633,330.58,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,287.12,2.23,D
28981,50.88373,28.16082,345.44,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,288.85,6.59,D
28982,51.40483,31.2913,325.56,0.39,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,290,1.62,D
28983,51.06276,28.47662,328.55,0.39,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,284.11,1.41,D
28984,51.68143,32.2594,334.88,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,288.34,3.19,D
29037,51.12234,28.07559,338.44,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,292.01,11.08,D
29038,51.12138,28.07005,349.49,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,298.75,11.08,D
29039,50.87838,26.16741,342.05,0.44,0.38,2022-04-14,1041,1,VIIRS,n,2.0NRT,289.27,4.47,D
29040,50.88177,26.16581,333.29,0.44,0.38,2022-04-14,1041,1,VIIRS,n,2.0NRT,290.36,4.47,D
29041,51.39427,28.99153,332.18,0.39,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,292.13,4.56,D
29042,51.39751,28.99016,330.82,0.39,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,289.1,4.56,D
29043,51.39994,28.63094,334.05,0.39,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,289.51,3.02,D
29044,51.14162,27.1538,330,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,293.05,3.47,D
29045,51.01047,25.94318,326.35,0.44,0.38,2022-04-14,1041,1,VIIRS,n,2.0NRT,291.95,2.87,D
29046,51.30292,27.39172,328.62,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,293.9,2.23,D
29099,45.43174,29.13513,347.6,0.43,0.38,2022-04-14,1041,1,VIIRS,n,2.0NRT,302.11,6.75,D
29102,45.47429,28.88643,335.13,0.44,0.38,2022-04-14,1041,1,VIIRS,n,2.0NRT,303.14,3.5,D
29109,45.84262,28.88465,331.37,0.43,0.38,2022-04-14,1041,1,VIIRS,n,2.0NRT,277.79,3.85,D
29111,45.9992,29.45012,327.09,0.42,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,272.72,2.19,D
29145,49.18498,27.88758,342.95,0.42,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,279.55,6.85,D
29146,48.25674,22.56482,332.91,0.44,0.46,2022-04-14,1041,1,VIIRS,n,2.0NRT,277.63,2.75,D
29148,49.42082,27.67137,332.57,0.42,0.38,2022-04-14,1041,1,VIIRS,n,2.0NRT,297.31,15.94,D
29149,49.42416,27.66993,332.86,0.42,0.38,2022-04-14,1041,1,VIIRS,n,2.0NRT,295.65,5.82,D
29150,49.53667,28.14854,329.72,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,297.33,1.78,D
29151,49.73709,29.21763,328.68,0.39,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,293.91,1.37,D
29153,49.92924,30.19983,335.2,0.38,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,291.21,1.22,D
29154,49.38701,27.08228,329.72,0.43,0.38,2022-04-14,1041,1,VIIRS,n,2.0NRT,299.38,2.52,D
29155,48.54958,23.08212,338.75,0.41,0.45,2022-04-14,1041,1,VIIRS,n,2.0NRT,297.47,4.32,D
29157,49.2655,26.15306,340.14,0.46,0.39,2022-04-14,1041,1,VIIRS,n,2.0NRT,291.32,5.87,D
29158,48.70233,23.36973,325.85,0.4,0.44,2022-04-14,1041,1,VIIRS,n,2.0NRT,298.62,1.88,D
29159,48.92222,24.20549,352.27,0.54,0.42,2022-04-14,1041,1,VIIRS,n,2.0NRT,296.57,25.3,D
29160,48.92594,24.20358,347.36,0.54,0.42,2022-04-14,1041,1,VIIRS,n,2.0NRT,303.46,25.3,D
29161,48.92337,24.20542,367,0.54,0.42,2022-04-14,1041,1,VIIRS,h,2.0NRT,297.95,11.28,D
29162,48.92179,24.19831,344.76,0.54,0.42,2022-04-14,1041,1,VIIRS,n,2.0NRT,297.84,11.28,D
29163,48.92709,24.20351,341.7,0.54,0.42,2022-04-14,1041,1,VIIRS,n,2.0NRT,299.16,50.6,D
29164,48.92551,24.19641,342.48,0.54,0.42,2022-04-14,1041,1,VIIRS,n,2.0NRT,311.6,50.6,D
29165,49.4379,26.34377,330.11,0.45,0.39,2022-04-14,1041,1,VIIRS,n,2.0NRT,299.28,8.18,D
29166,49.43672,26.33775,337,0.45,0.39,2022-04-14,1041,1,VIIRS,n,2.0NRT,310.71,34.98,D
29168,49.20026,24.94359,334.44,0.51,0.41,2022-04-14,1041,1,VIIRS,n,2.0NRT,289.21,4.71,D
29169,49.91642,28.65599,339.74,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,290.62,2.62,D
29170,49.19711,24.94442,331.34,0.51,0.41,2022-04-14,1041,1,VIIRS,n,2.0NRT,288.23,3.34,D
29171,50.21863,30.40167,327.66,0.38,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,290.32,1.8,D
29172,49.08118,24.29747,328.28,0.54,0.42,2022-04-14,1041,1,VIIRS,n,2.0NRT,296.83,3.69,D
29173,49.07964,24.29045,353.73,0.54,0.42,2022-04-14,1041,1,VIIRS,n,2.0NRT,301.6,25.72,D
29174,49.84702,28.12309,335.06,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,298.91,3.8,D
29175,49.47512,26.13943,341.49,0.46,0.39,2022-04-14,1041,1,VIIRS,n,2.0NRT,299.12,5.48,D
29176,50.04507,29.12079,345.59,0.39,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,297.07,6.29,D
29178,49.10804,23.96731,330.07,0.55,0.43,2022-04-14,1041,1,VIIRS,n,2.0NRT,295.38,3.82,D
29179,49.98889,28.43665,335.5,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,295.7,5.62,D
29180,49.99217,28.43527,336.23,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,294.78,4.7,D
29181,49.99451,28.42846,331.17,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,294.9,1.62,D
29182,49.99779,28.42707,346.24,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,296.72,4.66,D
29183,49.21577,24.45269,327.19,0.53,0.42,2022-04-14,1041,1,VIIRS,n,2.0NRT,293.62,3.85,D
29184,49.10843,23.96639,331.07,0.55,0.43,2022-04-14,1041,1,VIIRS,n,2.0NRT,295.41,1.86,D
29185,49.87444,27.71996,329.07,0.41,0.37,2022-04-14,1041,1,VIIRS,l,2.0NRT,299.1,8.03,D
29186,49.13824,24.06294,329.32,0.55,0.42,2022-04-14,1041,1,VIIRS,n,2.0NRT,296.74,6.3,D
29188,49.9583,28.08459,345.53,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,295.35,7.63,D
29189,50.22122,29.32616,340.7,0.39,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,297.33,4.82,D
29190,50.22034,29.32082,333.69,0.39,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,294.83,4.82,D
29191,50.22448,29.32484,332.22,0.39,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,294.02,4.82,D
29192,50.22773,29.32353,339.73,0.39,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,294.68,4.79,D
29193,50.23335,29.31556,326.45,0.39,0.36,2022-04-14,1041,1,VIIRS,l,2.0NRT,296.49,1.57,D
29194,50.23749,29.31959,329.68,0.39,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,294.02,1.57,D
29195,50.04504,28.06898,332.47,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,294.41,5.35,D
29196,50.04834,28.06756,339.3,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,297,5.35,D
29197,50.19131,28.72181,330.23,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,293.79,3.11,D
29202,49.09809,23.06405,337.64,0.4,0.44,2022-04-14,1041,1,VIIRS,n,2.0NRT,292.52,2.77,D
29203,49.01955,22.64736,340.72,0.41,0.45,2022-04-14,1041,1,VIIRS,n,2.0NRT,298.6,4.47,D
29204,49.02353,22.64545,345.71,0.41,0.45,2022-04-14,1041,1,VIIRS,n,2.0NRT,297.8,7.79,D
29206,49.02195,22.6449,343.44,0.41,0.45,2022-04-14,1041,1,VIIRS,n,2.0NRT,301.52,12.65,D
29207,50.38515,29.38119,331.63,0.39,0.36,2022-04-14,1041,1,VIIRS,n,2.0NRT,293.38,2.24,D
29212,51.52402,27.52445,328.43,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,293.97,2.32,D
29213,51.55572,27.64368,345.05,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,290.52,8.17,D
29214,51.55473,27.63807,338.05,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,292.37,6.12,D
29215,51.559,27.64219,344.35,0.4,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,291.88,4.98,D
29219,51.21673,25.07502,335.32,0.46,0.39,2022-04-14,1041,1,VIIRS,n,2.0NRT,295.1,5.15,D
29220,51.04805,24.19459,331.5,0.49,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,291.54,3.47,D
29221,51.60312,27.00624,341.21,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,293.67,4.34,D
29222,51.60915,26.74478,327.23,0.41,0.37,2022-04-14,1041,1,VIIRS,n,2.0NRT,292.81,1.83,D
29224,51.19089,24.37816,330.42,0.48,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,292.29,4.4,D
29225,51.18951,24.3715,342.07,0.48,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,295.14,6.35,D
29226,51.20656,24.34038,330.4,0.48,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,290.63,3.07,D
29228,51.20576,24.34065,330.22,0.48,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,290.98,5.27,D
29230,51.24632,24.17815,326,0.49,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,292.46,2.63,D
29231,51.25127,24.18297,330.57,0.49,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,292.59,5.21,D
29232,51.24986,24.17626,341.17,0.49,0.4,2022-04-14,1041,1,VIIRS,n,2.0NRT,293.49,5.21,D
29233,51.28855,24.01242,330.1,0.49,0.41,2022-04-14,1041,1,VIIRS,n,2.0NRT,294.12,8.99,D
29300,51.80703,26.33476,330.52,0.42,0.38,2022-04-14,1043,1,VIIRS,n,2.0NRT,294.68,3.22,D
29301,51.80377,26.29768,330.12,0.42,0.38,2022-04-14,1043,1,VIIRS,n,2.0NRT,291.34,1.31,D
29304,51.5539,24.78403,335.47,0.46,0.39,2022-04-14,1043,1,VIIRS,n,2.0NRT,288.3,4.44,D
30537,48.37056,22.27845,342.56,0.49,0.65,2022-04-14,1221,1,VIIRS,n,2.0NRT,300.02,5.76,D
30538,48.37561,22.28348,349.94,0.49,0.65,2022-04-14,1221,1,VIIRS,n,2.0NRT,300.83,8.22,D
30541,48.8966,22.89197,338.84,0.52,0.67,2022-04-14,1221,1,VIIRS,n,2.0NRT,298.59,6.74,D
30542,48.92079,24.18954,337.68,0.6,0.71,2022-04-14,1221,1,VIIRS,n,2.0NRT,298.69,5.18,D
30543,48.89475,22.89304,335.34,0.52,0.67,2022-04-14,1221,1,VIIRS,n,2.0NRT,297.29,6.59,D
30544,48.92585,24.18352,367,0.6,0.71,2022-04-14,1221,1,VIIRS,h,2.0NRT,298.16,11.21,D
30545,48.92576,24.20032,337.29,0.6,0.71,2022-04-14,1221,1,VIIRS,n,2.0NRT,298.25,10.16,D
30546,48.92581,24.19192,331.89,0.6,0.71,2022-04-14,1221,1,VIIRS,n,2.0NRT,297.27,11.21,D
30547,49.02184,22.65386,326.69,0.51,0.66,2022-04-14,1221,1,VIIRS,n,2.0NRT,296.98,5.24,D
30548,49.02179,22.64681,336.04,0.51,0.66,2022-04-14,1221,1,VIIRS,n,2.0NRT,299.02,6.59,D
30549,49.02803,22.65812,354.12,0.51,0.66,2022-04-14,1221,1,VIIRS,n,2.0NRT,292.36,15.65,D
30550,49.02799,22.6523,352.54,0.51,0.66,2022-04-14,1221,1,VIIRS,n,2.0NRT,301.73,15.65,D
30563,49.0428,23.06019,343.13,0.53,0.67,2022-04-14,1221,1,VIIRS,n,2.0NRT,297.25,7.01,D
30564,49.07083,24.9667,367,0.65,0.73,2022-04-14,1221,1,VIIRS,h,2.0NRT,298.16,15.46,D
30565,49.07904,24.29325,335.41,0.61,0.71,2022-04-14,1221,1,VIIRS,n,2.0NRT,295.8,5.84,D
30566,49.1398,24.05787,326.02,0.59,0.7,2022-04-14,1221,1,VIIRS,n,2.0NRT,294.72,4.17,D
30567,49.17926,24.96893,328.9,0.65,0.73,2022-04-14,1221,1,VIIRS,n,2.0NRT,295.49,2.86,D
30568,49.29013,24.8644,328.48,0.65,0.73,2022-04-14,1221,1,VIIRS,n,2.0NRT,296.34,3.04,D
30569,49.31917,24.86249,335.49,0.65,0.73,2022-04-14,1221,1,VIIRS,n,2.0NRT,291.94,6.93,D
30570,49.31928,24.85379,337.81,0.65,0.73,2022-04-14,1221,1,VIIRS,n,2.0NRT,293.77,8.04,D
30571,49.40108,23.06126,328.03,0.54,0.68,2022-04-14,1221,1,VIIRS,n,2.0NRT,293.46,3.9,D
30572,49.50241,23.28842,327.82,0.55,0.68,2022-04-14,1221,1,VIIRS,n,2.0NRT,294.16,3.05,D
30573,49.65607,24.13749,356.13,0.6,0.71,2022-04-14,1221,1,VIIRS,n,2.0NRT,293.36,10.15,D
30574,49.70996,23.64227,367,0.57,0.69,2022-04-14,1221,1,VIIRS,h,2.0NRT,294.26,10.12,D
30575,49.71064,23.64421,367,0.57,0.69,2022-04-14,1221,1,VIIRS,h,2.0NRT,293.16,9.69,D
30577,49.81528,24.80683,325.8,0.64,0.72,2022-04-14,1221,1,VIIRS,n,2.0NRT,296.66,2.6,D
30583,50.493,26.82031,336.43,0.79,0.78,2022-04-14,1221,1,VIIRS,n,2.0NRT,283.5,11.55,D
30584,50.50028,26.82091,339.08,0.79,0.78,2022-04-14,1221,1,VIIRS,n,2.0NRT,281.95,11.55,D
47991,47.87127,35.15991,306.88,0.33,0.55,2022-04-14,2254,1,VIIRS,n,2.0NRT,277.84,0.7,N
47992,47.87662,35.15589,296.41,0.33,0.55,2022-04-14,2254,1,VIIRS,n,2.0NRT,276.51,0.7,N
48004,48.16844,37.70198,301.66,0.51,0.49,2022-04-14,2254,1,VIIRS,n,2.0NRT,278.36,1.64,N
48005,48.47393,34.62836,302.06,0.35,0.57,2022-04-14,2254,1,VIIRS,n,2.0NRT,276.8,1.01,N
48006,48.52147,34.63103,303.43,0.35,0.57,2022-04-14,2254,1,VIIRS,n,2.0NRT,278.94,0.74,N
48008,48.52076,34.62843,299.19,0.35,0.57,2022-04-14,2254,1,VIIRS,n,2.0NRT,278.3,0.75,N
48012,48.53603,34.6445,313.67,0.35,0.57,2022-04-14,2254,1,VIIRS,n,2.0NRT,280.26,1.7,N
48013,48.63689,38.35998,297.61,0.48,0.48,2022-04-14,2254,1,VIIRS,n,2.0NRT,274.76,1.58,N
48014,48.63563,38.35934,298.28,0.48,0.48,2022-04-14,2254,1,VIIRS,n,2.0NRT,275.25,0.81,N
48015,48.7267,38.6348,296.46,0.47,0.47,2022-04-14,2254,1,VIIRS,n,2.0NRT,276.92,0.6,N
48016,48.99738,38.38462,298,0.48,0.48,2022-04-14,2254,1,VIIRS,n,2.0NRT,276.3,0.6,N
