,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
18888,49.11625,37.59181,350.76,0.56,0.51,2022-04-29,1058,1,VIIRS,n,2.0NRT,289.18,8.64,D
18889,47.09737,37.74237,339.68,0.54,0.51,2022-04-29,1058,1,VIIRS,n,2.0NRT,296.86,9.82,D
18906,50.74182,30.03876,330.48,0.44,0.39,2022-04-29,1100,1,VIIRS,n,2.0NRT,290.32,2.48,D
18907,51.03046,33.00544,337.65,0.56,0.43,2022-04-29,1100,1,VIIRS,n,2.0NRT,294.54,8.01,D
18912,50.96568,28.8569,341.75,0.42,0.37,2022-04-29,1100,1,VIIRS,n,2.0NRT,286.83,7.47,D
18913,50.96355,28.85888,343.29,0.42,0.37,2022-04-29,1100,1,VIIRS,n,2.0NRT,284.27,6.13,D
18915,51.36604,24.94809,325.75,0.38,0.36,2022-04-29,1100,1,VIIRS,l,2.0NRT,298.76,2.45,D
18961,51.19,24.75141,329.51,0.39,0.36,2022-04-29,1100,1,VIIRS,n,2.0NRT,295.2,2.38,D
18962,51.19915,24.06734,332.23,0.39,0.36,2022-04-29,1100,1,VIIRS,n,2.0NRT,289.99,3.58,D
18963,51.19824,24.06189,327.02,0.39,0.36,2022-04-29,1100,1,VIIRS,n,2.0NRT,291.18,3.58,D
18969,51.74479,31.67684,328.16,0.51,0.41,2022-04-29,1100,1,VIIRS,n,2.0NRT,294.5,4.64,D
18974,51.02998,33.96254,341.91,0.41,0.45,2022-04-29,1100,1,VIIRS,n,2.0NRT,300.27,7.57,D
18976,50.17991,26.69172,332.69,0.39,0.36,2022-04-29,1100,1,VIIRS,n,2.0NRT,288.16,5.1,D
