,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
17212,50.03598,36.46962,333.28,0.47,0.48,2022-04-28,937,1,VIIRS,n,2.0NRT,297.19,4.9,D
17213,50.04011,36.46719,343.53,0.47,0.48,2022-04-28,937,1,VIIRS,n,2.0NRT,295.18,4.9,D
17215,49.56903,34.60907,337.95,0.58,0.52,2022-04-28,937,1,VIIRS,n,2.0NRT,289.08,11.6,D
17227,50.1631,35.23454,333.48,0.52,0.5,2022-04-28,937,1,VIIRS,n,2.0NRT,296.45,6.41,D
17240,50.34724,32.89637,348.48,0.32,0.55,2022-04-28,937,1,VIIRS,n,2.0NRT,290.35,4.5,D
17241,50.34604,32.89222,349.3,0.32,0.55,2022-04-28,937,1,VIIRS,n,2.0NRT,294.5,4.5,D
17249,50.61779,33.10227,337.92,0.62,0.54,2022-04-28,937,1,VIIRS,n,2.0NRT,294.61,5.32,D
17266,50.61527,33.10162,340.39,0.62,0.54,2022-04-28,937,1,VIIRS,n,2.0NRT,294.47,7.16,D
17280,51.76091,31.64541,325.79,0.32,0.55,2022-04-28,937,1,VIIRS,n,2.0NRT,291.38,1.89,D
18757,50.63376,31.58876,352.18,0.51,0.49,2022-04-28,1117,1,VIIRS,n,2.0NRT,306.88,56.02,D
18758,50.63346,31.58774,345.05,0.51,0.49,2022-04-28,1117,1,VIIRS,n,2.0NRT,309.74,46.14,D
18759,50.59264,29.30994,327.05,0.41,0.45,2022-04-28,1117,1,VIIRS,n,2.0NRT,292.61,2.61,D
18760,50.73528,30.03729,342.91,0.44,0.46,2022-04-28,1117,1,VIIRS,n,2.0NRT,295.12,5.34,D
18761,50.73349,30.03576,348.53,0.44,0.46,2022-04-28,1117,1,VIIRS,n,2.0NRT,296.87,7.1,D
18766,50.20512,33.05323,335.09,0.59,0.53,2022-04-28,1117,1,VIIRS,n,2.0NRT,292.93,5.44,D
18767,50.34126,32.89205,340.56,0.58,0.52,2022-04-28,1117,1,VIIRS,n,2.0NRT,293.66,8.85,D
18770,50.66268,34.23188,333.6,0.33,0.56,2022-04-28,1117,1,VIIRS,n,2.0NRT,296.94,4.06,D
18771,50.89885,28.93785,335.41,0.4,0.44,2022-04-28,1117,1,VIIRS,n,2.0NRT,296.94,3.34,D
18773,51.44939,31.67529,331.42,0.52,0.5,2022-04-28,1117,1,VIIRS,n,2.0NRT,290.31,2.61,D
18774,51.15928,27.88238,331.44,0.55,0.43,2022-04-28,1117,1,VIIRS,n,2.0NRT,294.72,4.59,D
18775,50.89101,24.57751,328.2,0.43,0.38,2022-04-28,1117,1,VIIRS,n,2.0NRT,294.34,2.99,D
18782,51.33807,27.58679,325.67,0.54,0.42,2022-04-28,1117,1,VIIRS,n,2.0NRT,289.74,1.36,D
18786,45.16329,35.66011,353.09,0.35,0.57,2022-04-28,1117,1,VIIRS,n,2.0NRT,295.11,5.26,D
18828,46.46861,31.99469,354.65,0.48,0.48,2022-04-28,1119,1,VIIRS,n,2.0NRT,303.2,21,D
18829,46.47306,31.99404,367,0.48,0.48,2022-04-28,1119,1,VIIRS,h,2.0NRT,302.54,14.05,D
18830,46.47353,32.00042,352.92,0.48,0.48,2022-04-28,1119,1,VIIRS,n,2.0NRT,303.02,14.05,D
18831,46.47798,31.99976,350.85,0.48,0.48,2022-04-28,1119,1,VIIRS,n,2.0NRT,299.02,14.05,D
18834,47.43867,34.35816,334.03,0.32,0.55,2022-04-28,1119,1,VIIRS,n,2.0NRT,295.42,3.33,D
18835,47.43846,34.35387,331.42,0.32,0.54,2022-04-28,1119,1,VIIRS,n,2.0NRT,295.23,3.3,D
18836,47.47446,34.36332,338.09,0.32,0.55,2022-04-28,1119,1,VIIRS,n,2.0NRT,294.54,2.06,D
18837,47.47951,34.36277,336.65,0.32,0.55,2022-04-28,1119,1,VIIRS,n,2.0NRT,292.57,2.06,D
18868,47.62731,34.32371,335.58,0.32,0.55,2022-04-28,1119,1,VIIRS,n,2.0NRT,302,3.13,D
39963,44.7739,33.85975,305.76,0.42,0.38,2022-04-28,2331,1,VIIRS,n,2.0NRT,281.51,0.98,N
39971,46.46676,31.98205,299.26,0.5,0.41,2022-04-28,2331,1,VIIRS,n,2.0NRT,281.53,0.96,N
39972,46.46978,31.9894,300.47,0.5,0.41,2022-04-28,2331,1,VIIRS,n,2.0NRT,281.19,0.96,N
39973,46.47421,31.98376,297.94,0.5,0.41,2022-04-28,2331,1,VIIRS,n,2.0NRT,280.62,0.93,N
39974,46.47723,31.99109,305.67,0.5,0.41,2022-04-28,2331,1,VIIRS,n,2.0NRT,282.24,0.93,N
39975,46.47794,31.9846,301.77,0.5,0.41,2022-04-28,2331,1,VIIRS,n,2.0NRT,280.16,0.93,N
39976,46.48026,31.99843,296.65,0.5,0.41,2022-04-28,2331,1,VIIRS,n,2.0NRT,282.26,0.72,N
39984,47.09641,37.59494,298.23,0.38,0.36,2022-04-28,2331,1,VIIRS,n,2.0NRT,282.05,0.72,N
39985,47.10618,37.59821,328.2,0.38,0.36,2022-04-28,2331,1,VIIRS,n,2.0NRT,287.47,7.34,N
39988,47.55624,35.78207,303.23,0.4,0.37,2022-04-28,2331,1,VIIRS,n,2.0NRT,278.94,0.81,N
39998,49.11649,36.98775,299.55,0.39,0.36,2022-04-28,2331,1,VIIRS,n,2.0NRT,277.07,0.54,N
40007,50.03741,36.46923,316.1,0.4,0.37,2022-04-28,2331,1,VIIRS,n,2.0NRT,277.04,2.04,N
40008,50.04076,36.47033,313.65,0.4,0.37,2022-04-28,2331,1,VIIRS,n,2.0NRT,276.94,1.73,N
40009,50.04563,36.4602,297.33,0.4,0.37,2022-04-28,2331,1,VIIRS,n,2.0NRT,275.56,0.59,N
40010,50.14337,36.28139,300.9,0.41,0.37,2022-04-28,2331,1,VIIRS,n,2.0NRT,274.37,0.93,N
40011,50.14598,36.28816,317.89,0.41,0.37,2022-04-28,2331,1,VIIRS,n,2.0NRT,275.35,5.29,N
40012,50.16325,36.15755,295.03,0.41,0.37,2022-04-28,2331,1,VIIRS,n,2.0NRT,276.2,0.33,N
40013,50.14674,36.28248,329.16,0.41,0.37,2022-04-28,2331,1,VIIRS,n,2.0NRT,278.95,5.29,N
40014,50.14783,36.30064,322.28,0.41,0.37,2022-04-28,2331,1,VIIRS,n,2.0NRT,275.53,2.07,N
