,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
19788,50.15516,28.49782,337.5,0.53,0.42,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.68,28.66,D
19789,50.41353,29.8072,327.73,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.09,3.89,D
19790,50.42237,29.83129,338.52,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,281.9,4.12,D
19791,50.42369,29.83774,331.8,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.89,4.12,D
19792,49.74205,27.23107,338.76,0.41,0.45,2022-03-14,1021,1,VIIRS,n,2.0NRT,288.25,7.89,D
19793,50.64013,31.03545,334.11,0.44,0.38,2022-03-14,1021,1,VIIRS,n,2.0NRT,280.72,4.86,D
19794,50.41268,29.8219,326.73,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.49,5.85,D
19795,50.41135,29.81542,334.83,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.17,3.89,D
19796,50.41317,29.8431,327.04,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,277.61,8.99,D
19797,50.41933,29.8542,328.14,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,280.59,5.67,D
19798,50.41183,29.83662,327.26,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,287.1,8.99,D
19799,49.48905,26.17624,329.68,0.45,0.47,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.46,3.59,D
19800,50.59631,30.92645,327.87,0.44,0.38,2022-03-14,1021,1,VIIRS,n,2.0NRT,276.24,1.62,D
19801,50.39831,29.92126,327.61,0.47,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,280.54,6.92,D
19802,50.39808,29.92179,328,0.47,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,280.18,4.28,D
19803,50.58646,31.04893,329.38,0.44,0.38,2022-03-14,1021,1,VIIRS,n,2.0NRT,281.29,1.85,D
19804,48.64153,22.81067,356.35,0.33,0.55,2022-03-14,1021,1,VIIRS,l,2.0NRT,283.3,10.33,D
19805,48.64041,22.80668,352.16,0.33,0.55,2022-03-14,1021,1,VIIRS,n,2.0NRT,288.83,10.13,D
19807,48.53044,25.29574,330.16,0.52,0.5,2022-03-14,1021,1,VIIRS,n,2.0NRT,286.3,3.53,D
19808,48.70989,26.87188,339.13,0.44,0.46,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.35,4.69,D
19809,50.18912,30.41569,328.87,0.46,0.39,2022-03-14,1021,1,VIIRS,l,2.0NRT,302.65,64.34,D
19810,48.34227,22.42775,335.01,0.35,0.57,2022-03-14,1021,1,VIIRS,n,2.0NRT,291.4,3.77,D
19811,48.53853,23.01285,350.54,0.33,0.55,2022-03-14,1021,1,VIIRS,n,2.0NRT,286.68,4.3,D
19812,48.55568,25.4104,352.27,0.52,0.5,2022-03-14,1021,1,VIIRS,n,2.0NRT,293.68,30.33,D
19816,48.53052,25.29506,327.43,0.52,0.5,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.37,2.7,D
19817,49.07026,27.10397,329.85,0.43,0.46,2022-03-14,1021,1,VIIRS,n,2.0NRT,281.72,2.37,D
19818,48.09853,23.56461,345.03,0.32,0.55,2022-03-14,1021,1,VIIRS,n,2.0NRT,289.16,3.88,D
19819,48.69246,26.6306,328.31,0.46,0.47,2022-03-14,1021,1,VIIRS,n,2.0NRT,286.07,2.39,D
19820,48.02538,23.85201,327.58,0.62,0.54,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.07,3.36,D
19822,48.55505,25.41153,350.36,0.52,0.5,2022-03-14,1021,1,VIIRS,n,2.0NRT,293.76,27.59,D
19824,48.53062,25.64225,337.65,0.51,0.49,2022-03-14,1021,1,VIIRS,n,2.0NRT,288.41,3.29,D
19833,48.60643,26.47082,339.09,0.47,0.47,2022-03-14,1021,1,VIIRS,n,2.0NRT,286.62,4.3,D
19834,48.60432,26.46823,339.6,0.47,0.47,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.53,7.45,D
19835,48.48783,26.43842,338.63,0.47,0.48,2022-03-14,1021,1,VIIRS,n,2.0NRT,287.26,5.59,D
19836,48.48634,26.43227,329.73,0.47,0.48,2022-03-14,1021,1,VIIRS,n,2.0NRT,288.61,5.59,D
19839,48.52912,26.4483,326.07,0.47,0.48,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.09,3.37,D
19840,48.37899,26.0584,327.2,0.49,0.49,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.7,1.97,D
19842,48.48875,26.43728,337.95,0.47,0.48,2022-03-14,1021,1,VIIRS,n,2.0NRT,286.99,13.17,D
19843,48.48722,26.43114,333.81,0.47,0.48,2022-03-14,1021,1,VIIRS,n,2.0NRT,290.29,10.69,D
19844,48.35967,26.66652,351.61,0.46,0.47,2022-03-14,1021,1,VIIRS,n,2.0NRT,296.27,8.05,D
19848,48.40745,26.45597,354.57,0.47,0.48,2022-03-14,1021,1,VIIRS,n,2.0NRT,290.19,13.92,D
19850,48.40888,26.46176,355.08,0.47,0.48,2022-03-14,1021,1,VIIRS,n,2.0NRT,289.02,9.87,D
19899,51.24806,27.90056,346.25,0.53,0.42,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.22,6.32,D
19963,50.34321,24.15503,340.57,0.52,0.5,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.34,3.6,D
19974,51.84745,24.84321,350.85,0.44,0.46,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.26,8.02,D
19976,51.85918,25.99468,327.4,0.4,0.44,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.86,3.9,D
19978,51.83303,25.25602,330.48,0.43,0.46,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.34,2.19,D
19992,50.22536,23.71114,338.99,0.54,0.51,2022-03-14,1021,1,VIIRS,n,2.0NRT,290.91,19.4,D
19993,51.09139,24.95229,332.01,0.46,0.47,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.28,3.07,D
19998,51.61015,27.09336,325.63,0.55,0.43,2022-03-14,1021,1,VIIRS,n,2.0NRT,281.43,3.06,D
20006,51.61705,26.62895,332.21,0.38,0.43,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.8,3.19,D
20008,51.11962,27.27106,328.61,0.56,0.43,2022-03-14,1021,1,VIIRS,n,2.0NRT,281.85,3.6,D
20012,51.28086,26.11676,332.25,0.41,0.45,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.98,2.34,D
20013,51.38612,26.99837,349.93,0.57,0.43,2022-03-14,1021,1,VIIRS,n,2.0NRT,291.06,59.08,D
20015,51.58953,27.88779,341.04,0.52,0.42,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.53,4.76,D
20017,50.5182,24.53308,325.57,0.49,0.49,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.17,2.32,D
20021,51.25206,27.31629,335.56,0.56,0.43,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.37,7.12,D
20022,51.13282,26.79429,331.52,0.39,0.44,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.32,3.19,D
20023,51.37257,27.45918,337.37,0.55,0.42,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.66,5.93,D
20024,50.19704,23.84735,333.6,0.54,0.51,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.59,7.73,D
20025,49.52998,23.57097,337.87,0.58,0.52,2022-03-14,1021,1,VIIRS,n,2.0NRT,286.39,4.78,D
20026,51.50657,31.20953,341.61,0.42,0.38,2022-03-14,1021,1,VIIRS,n,2.0NRT,280.74,8.2,D
20027,50.33895,24.15776,331.9,0.52,0.5,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.5,3.6,D
20028,50.64814,27.08538,331.32,0.39,0.44,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.67,2.26,D
20029,49.9994,23.20776,325.23,0.58,0.52,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.84,1.98,D
20030,50.1989,23.85439,337.09,0.54,0.51,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.12,8.69,D
20031,50.18956,25.08266,339.69,0.48,0.48,2022-03-14,1021,1,VIIRS,n,2.0NRT,288.01,26.63,D
20032,50.99298,27.23224,344.04,0.57,0.43,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.28,11.49,D
20033,50.27439,25.2471,330.45,0.47,0.48,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.38,2.94,D
20034,50.69815,26.80907,326.88,0.4,0.44,2022-03-14,1021,1,VIIRS,n,2.0NRT,281.52,2.15,D
20035,50.97943,29.65722,330.24,0.47,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.65,2.9,D
20036,50.38037,26.50159,343.21,0.42,0.45,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.52,6.16,D
20037,50.46285,26.3882,332.05,0.42,0.45,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.69,3.11,D
20038,51.52495,31.36669,345.99,0.42,0.38,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.89,5.51,D
20039,51.52829,31.36512,326.91,0.42,0.38,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.25,1.43,D
20040,50.37909,26.49617,331.27,0.42,0.45,2022-03-14,1021,1,VIIRS,n,2.0NRT,286.15,2.41,D
20041,51.19158,29.70866,351.03,0.47,0.39,2022-03-14,1021,1,VIIRS,n,2.0NRT,289.57,16.9,D
20042,49.54323,23.23391,325.21,0.6,0.53,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.18,1.32,D
20043,50.95406,28.87697,343.57,0.5,0.41,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.51,6.21,D
20044,49.56232,23.59388,340.89,0.58,0.52,2022-03-14,1021,1,VIIRS,n,2.0NRT,287.29,7.24,D
20045,49.6001,23.49937,341.6,0.58,0.52,2022-03-14,1021,1,VIIRS,n,2.0NRT,288.48,19.12,D
20046,50.64159,27.66723,338.57,0.56,0.43,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.97,9.94,D
20047,51.41503,31.43342,327.57,0.42,0.38,2022-03-14,1021,1,VIIRS,n,2.0NRT,281.7,1.94,D
20048,50.64328,27.67474,328.49,0.56,0.43,2022-03-14,1021,1,VIIRS,n,2.0NRT,281.12,6.82,D
20049,50.58062,27.67622,342.68,0.56,0.43,2022-03-14,1021,1,VIIRS,n,2.0NRT,290.48,45.9,D
20050,51.41061,31.42918,330.09,0.42,0.38,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.23,3.49,D
20051,51.01691,29.70898,328.14,0.47,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.92,4.32,D
20052,51.40728,31.43076,328.66,0.42,0.38,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.53,3.49,D
20053,51.23818,31.34978,355.36,0.42,0.38,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.87,10.65,D
20054,51.23661,31.34882,334.38,0.42,0.38,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.61,10.56,D
20055,51.23995,31.34723,354.5,0.42,0.38,2022-03-14,1021,1,VIIRS,n,2.0NRT,287.95,10.56,D
20056,50.2285,26.34391,331.13,0.43,0.46,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.87,3.5,D
20057,51.24234,31.22463,326.95,0.42,0.38,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.85,2.61,D
20058,49.51441,24.37686,335.65,0.54,0.51,2022-03-14,1021,1,VIIRS,n,2.0NRT,286.25,8.74,D
20059,49.45168,23.86192,330.27,0.57,0.52,2022-03-14,1021,1,VIIRS,n,2.0NRT,287.2,3.95,D
20060,50.59705,30.25143,328.06,0.46,0.39,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.21,3.49,D
20061,50.60176,30.25595,329.82,0.46,0.39,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.35,3.49,D
20062,49.25545,24.47889,331.58,0.54,0.51,2022-03-14,1021,1,VIIRS,n,2.0NRT,286.51,3.03,D
20063,49.40633,24.55607,328.41,0.53,0.5,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.97,6.26,D
20064,49.81293,26.78391,343.42,0.42,0.45,2022-03-14,1021,1,VIIRS,n,2.0NRT,281.1,7.57,D
20065,49.39384,24.45144,331.88,0.54,0.51,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.99,3.29,D
20066,50.62188,29.67075,329.6,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,286.52,4.04,D
20067,50.6254,29.66895,339.38,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,283.66,4.04,D
20068,49.92141,26.11326,335.68,0.44,0.46,2022-03-14,1021,1,VIIRS,n,2.0NRT,286.21,5.8,D
20069,49.92402,26.10513,330.86,0.44,0.46,2022-03-14,1021,1,VIIRS,n,2.0NRT,286.01,3.05,D
20070,49.5163,24.38406,337.83,0.54,0.51,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.73,8.74,D
20072,49.56529,24.8186,325.95,0.51,0.5,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.36,3.82,D
20073,50.66544,29.82659,328.2,0.47,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,278.5,2.77,D
20074,49.56425,24.81978,328.41,0.51,0.5,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.35,4.19,D
20075,49.567,24.82514,325.99,0.51,0.49,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.14,3.82,D
20076,49.2433,24.24163,327.05,0.55,0.51,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.56,7.48,D
20077,49.22818,24.18481,329.81,0.56,0.51,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.05,4.61,D
20078,50.58552,29.79643,325.85,0.47,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,277.62,5.93,D
20079,49.24646,24.21502,338.59,0.55,0.51,2022-03-14,1021,1,VIIRS,n,2.0NRT,290.73,21.94,D
20080,51.02989,31.97708,353.19,0.41,0.37,2022-03-14,1021,1,VIIRS,n,2.0NRT,281.92,11.62,D
20081,50.58463,29.81108,341.41,0.47,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,280.66,12.98,D
20082,49.9645,27.04084,326.85,0.41,0.45,2022-03-14,1021,1,VIIRS,n,2.0NRT,282.79,2.84,D
20083,50.58683,29.80287,333.22,0.47,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,277.44,5.93,D
20084,50.67327,30.30962,325,0.46,0.39,2022-03-14,1021,1,VIIRS,n,2.0NRT,284.37,3.08,D
20085,50.56625,29.77778,335.14,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,279.31,7.76,D
20086,50.56976,29.776,332.93,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,276.9,5.4,D
20087,50.4645,29.80997,329.53,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,281.86,4.63,D
20088,50.58477,30.20951,328.47,0.46,0.39,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.52,2.44,D
20089,50.48379,29.82868,334.04,0.48,0.4,2022-03-14,1021,1,VIIRS,n,2.0NRT,285.72,4.25,D
20090,50.5983,30.25764,328.51,0.46,0.39,2022-03-14,1021,1,VIIRS,n,2.0NRT,281.07,3.49,D
25925,48.98793,25.0321,328.02,0.4,0.6,2022-03-14,1202,1,VIIRS,n,2.0NRT,287.2,3.53,D
25926,49.18409,24.75894,329.28,0.39,0.59,2022-03-14,1202,1,VIIRS,n,2.0NRT,289.25,2.37,D
25927,49.17359,24.23893,335.77,0.37,0.58,2022-03-14,1202,1,VIIRS,n,2.0NRT,286.79,3.58,D
25928,49.25841,27.28175,351.66,0.5,0.66,2022-03-14,1202,1,VIIRS,n,2.0NRT,280.85,7.19,D
25929,49.2375,24.22458,352.8,0.36,0.58,2022-03-14,1202,1,VIIRS,n,2.0NRT,290.6,17.59,D
25930,49.23769,24.2298,349,0.37,0.58,2022-03-14,1202,1,VIIRS,n,2.0NRT,292.5,17.85,D
25931,49.23788,24.23504,356.01,0.37,0.58,2022-03-14,1202,1,VIIRS,l,2.0NRT,286.38,17.85,D
25932,49.18357,24.75516,336.15,0.39,0.59,2022-03-14,1202,1,VIIRS,n,2.0NRT,290.12,4.34,D
25933,49.0107,25.26291,336.14,0.41,0.6,2022-03-14,1202,1,VIIRS,n,2.0NRT,282.39,4.9,D
25934,49.18871,24.92626,330.69,0.39,0.6,2022-03-14,1202,1,VIIRS,n,2.0NRT,287.06,2.03,D
25935,49.17071,24.24093,352.95,0.37,0.58,2022-03-14,1202,1,VIIRS,n,2.0NRT,288.38,4.97,D
25936,49.16335,24.25417,367,0.37,0.58,2022-03-14,1202,1,VIIRS,h,2.0NRT,290.76,6.54,D
25937,49.16351,24.2591,332.92,0.37,0.58,2022-03-14,1202,1,VIIRS,n,2.0NRT,281.91,6.54,D
25938,49.1659,24.25585,367,0.37,0.58,2022-03-14,1202,1,VIIRS,h,2.0NRT,290.03,13.52,D
25939,48.99781,24.28713,328.44,0.37,0.58,2022-03-14,1202,1,VIIRS,n,2.0NRT,289.37,3.01,D
25940,49.14128,24.03049,355.54,0.36,0.57,2022-03-14,1202,1,VIIRS,n,2.0NRT,287.48,4.63,D
25942,49.03662,24.80562,325.29,0.39,0.59,2022-03-14,1202,1,VIIRS,n,2.0NRT,286.89,3.6,D
25943,49.17294,27.29616,332.77,0.5,0.66,2022-03-14,1202,1,VIIRS,n,2.0NRT,283.34,11.27,D
25944,48.98858,25.02775,327.82,0.4,0.6,2022-03-14,1202,1,VIIRS,n,2.0NRT,286.24,2.42,D
25945,48.85277,22.62916,339.27,0.61,0.54,2022-03-14,1202,1,VIIRS,n,2.0NRT,290.03,5.67,D
25948,48.55219,22.93892,325.2,0.63,0.54,2022-03-14,1202,1,VIIRS,n,2.0NRT,287.54,5.26,D
25949,48.66318,25.58387,332.73,0.42,0.61,2022-03-14,1202,1,VIIRS,n,2.0NRT,287.05,5.02,D
25950,48.55172,22.92955,328.03,0.63,0.54,2022-03-14,1202,1,VIIRS,n,2.0NRT,287.23,10.27,D
25953,48.67888,25.00646,367,0.39,0.6,2022-03-14,1202,1,VIIRS,h,2.0NRT,294.31,10.72,D
25956,48.82872,25.03328,335.2,0.4,0.6,2022-03-14,1202,1,VIIRS,n,2.0NRT,290.03,6.25,D
25957,48.82334,25.039,342.62,0.4,0.6,2022-03-14,1202,1,VIIRS,n,2.0NRT,289.78,5.05,D
25958,48.82887,25.03857,367,0.4,0.6,2022-03-14,1202,1,VIIRS,h,2.0NRT,290.08,8.42,D
25959,48.82318,25.03368,340.3,0.4,0.6,2022-03-14,1202,1,VIIRS,n,2.0NRT,291.05,4.49,D
25962,48.71225,22.62192,332.19,0.61,0.53,2022-03-14,1202,1,VIIRS,n,2.0NRT,288.4,4.71,D
25963,48.68145,22.71877,339.82,0.62,0.54,2022-03-14,1202,1,VIIRS,n,2.0NRT,290,7.82,D
25964,48.67701,22.71806,341.07,0.62,0.54,2022-03-14,1202,1,VIIRS,n,2.0NRT,287.68,8.11,D
25968,48.67942,25.00412,335.01,0.39,0.6,2022-03-14,1202,1,VIIRS,n,2.0NRT,291.47,7.83,D
25969,48.6796,25.00948,356.69,0.39,0.6,2022-03-14,1202,1,VIIRS,l,2.0NRT,289.89,9.27,D
25972,48.37926,26.0633,326.79,0.44,0.62,2022-03-14,1202,1,VIIRS,n,2.0NRT,285.43,1.52,D
25973,48.406,26.46331,333.44,0.46,0.63,2022-03-14,1202,1,VIIRS,n,2.0NRT,289.29,3.33,D
25975,48.52947,22.68486,339.58,0.61,0.54,2022-03-14,1202,1,VIIRS,n,2.0NRT,287.66,6.04,D
25976,48.51273,23.06575,351.17,0.32,0.54,2022-03-14,1202,1,VIIRS,n,2.0NRT,288.23,4.92,D
25977,48.3635,22.56892,343.37,0.6,0.53,2022-03-14,1202,1,VIIRS,n,2.0NRT,290.41,5.04,D
25979,48.53364,25.7198,349.8,0.42,0.61,2022-03-14,1202,1,VIIRS,n,2.0NRT,290.06,5.65,D
25980,48.60863,26.46662,348.86,0.46,0.63,2022-03-14,1202,1,VIIRS,n,2.0NRT,287.17,8.63,D
25981,48.50344,23.19823,327.61,0.32,0.55,2022-03-14,1202,1,VIIRS,n,2.0NRT,285.79,2.19,D
25982,48.60664,26.46052,341.1,0.46,0.63,2022-03-14,1202,1,VIIRS,n,2.0NRT,286.88,8.43,D
25983,48.60673,26.46643,356.34,0.46,0.63,2022-03-14,1202,1,VIIRS,l,2.0NRT,287.65,8.43,D
25984,48.6085,26.46075,336.82,0.46,0.63,2022-03-14,1202,1,VIIRS,n,2.0NRT,288.27,7.18,D
25986,48.45742,22.47587,331.81,0.6,0.53,2022-03-14,1202,1,VIIRS,n,2.0NRT,288.18,5.13,D
25987,48.45419,22.46902,334.32,0.6,0.53,2022-03-14,1202,1,VIIRS,n,2.0NRT,288.05,3.83,D
25989,48.45461,22.47734,353.3,0.6,0.53,2022-03-14,1202,1,VIIRS,n,2.0NRT,294.35,15.55,D
25990,48.41741,22.65456,338.72,0.61,0.53,2022-03-14,1202,1,VIIRS,n,2.0NRT,291.24,7.49,D
25991,48.45253,22.47647,341.43,0.6,0.53,2022-03-14,1202,1,VIIRS,n,2.0NRT,290.9,8.68,D
25992,48.46067,23.22832,340.15,0.32,0.55,2022-03-14,1202,1,VIIRS,n,2.0NRT,285.62,2.72,D
