,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
79,50.48391,24.89617,300.86,0.52,0.41,2022-03-21,1,1,VIIRS,n,2.0NRT,265.98,1.31,N
80,50.48265,24.89562,300.18,0.52,0.41,2022-03-21,1,1,VIIRS,n,2.0NRT,265.77,0.72,N
99,48.24072,39.48323,309.42,0.45,0.47,2022-03-21,1,1,VIIRS,n,2.0NRT,267.18,1.66,N
105,50.63023,26.05204,303.45,0.47,0.4,2022-03-21,1,1,VIIRS,n,2.0NRT,268.77,0.83,N
106,48.46848,38.76081,302.49,0.41,0.45,2022-03-21,1,1,VIIRS,n,2.0NRT,271.03,1.17,N
107,48.29038,39.56218,297.02,0.45,0.47,2022-03-21,1,1,VIIRS,n,2.0NRT,267.07,1.17,N
108,48.29179,39.5564,297.96,0.45,0.47,2022-03-21,1,1,VIIRS,n,2.0NRT,266.34,1.08,N
109,49.71718,32.78699,305.5,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,270.25,1.72,N
110,49.71811,32.78165,347.36,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,276.72,7.02,N
111,49.71904,32.7763,348.97,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,274.41,7.02,N
112,49.71997,32.77096,333.57,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,270.09,3.96,N
113,49.72045,32.78835,312.19,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,268.62,1.72,N
114,49.72137,32.78301,300.55,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,266.77,7.02,N
115,49.72231,32.77766,310.12,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,266.78,7.02,N
116,49.71952,32.79369,325.66,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,270.77,1.72,N
117,49.72416,32.76698,335.94,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.58,3.96,N
118,49.72649,32.77368,300.58,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,266.2,1.77,N
119,49.72278,32.79505,339.2,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,274.64,9.61,N
120,49.72371,32.78971,346.6,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,275.32,9.61,N
121,49.72464,32.78437,326.46,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,267.34,2.47,N
122,49.72605,32.7964,300.17,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,267.13,9.61,N
123,49.72791,32.78573,312.29,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,265.64,2.47,N
124,49.72698,32.79107,349.32,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,270.03,9.61,N
125,49.72976,32.77504,329.43,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,265.77,1.77,N
126,49.72865,32.79304,313.66,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,266.19,1.51,N
127,49.72959,32.7877,330.66,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,266.38,1.51,N
128,49.73192,32.79439,296.48,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,265.64,1.51,N
129,48.62471,38.37216,319.32,0.39,0.44,2022-03-21,1,1,VIIRS,n,2.0NRT,266.72,2,N
131,50.75164,26.4272,318.86,0.46,0.39,2022-03-21,1,1,VIIRS,n,2.0NRT,266.13,1.51,N
132,50.75316,26.41408,318.81,0.46,0.39,2022-03-21,1,1,VIIRS,n,2.0NRT,266.13,2.86,N
133,50.75392,26.40752,312.12,0.46,0.39,2022-03-21,1,1,VIIRS,n,2.0NRT,264.88,2.12,N
134,50.74858,26.42688,303.92,0.46,0.39,2022-03-21,1,1,VIIRS,n,2.0NRT,266.09,1.97,N
135,50.75436,26.40821,325.35,0.46,0.39,2022-03-21,1,1,VIIRS,n,2.0NRT,266.17,4.46,N
142,50.41515,29.7918,298,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,266.52,0.4,N
143,50.43757,29.79512,312.94,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.2,1.49,N
144,50.44586,29.80949,308.62,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,268.66,1.39,N
145,50.44836,29.8161,316.54,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,269.13,1.39,N
146,50.45008,29.82814,295.28,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.36,0.34,N
147,51.16265,24.00468,300.62,0.57,0.43,2022-03-21,1,1,VIIRS,n,2.0NRT,265.45,1.16,N
166,50.47098,29.89845,325.11,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,269.5,2.43,N
167,50.49382,29.74069,320.28,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,271.63,2.08,N
168,50.47505,29.89419,311.07,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,266.55,1.29,N
169,50.43642,30.22714,312.81,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.93,1.03,N
170,50.52484,30.09063,302.38,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.73,0.79,N
171,50.51971,30.2423,296.11,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,268.52,0.33,N
172,50.52385,30.26084,315.36,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,266.49,1.77,N
173,50.52465,30.25545,325.17,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,269.87,1.77,N
175,50.61954,29.72378,312.57,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.67,0.88,N
176,50.62033,29.7183,295.55,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.9,0.88,N
222,50.64217,29.6626,295.75,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,264.84,0.35,N
223,50.63787,29.76481,300.59,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.77,0.64,N
224,50.65701,29.7659,300.58,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,265.52,0.46,N
225,50.6556,29.79994,310.07,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,268.96,1.66,N
232,50.46597,31.19994,314.06,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,268.79,1.57,N
233,50.46922,31.20119,304.65,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,268.31,0.49,N
236,50.62132,30.36503,302.93,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,273.2,0.98,N
237,50.49655,31.26815,304.97,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,269.26,0.74,N
238,50.56238,31.06773,300.52,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.94,0.94,N
239,50.81437,29.57431,315.39,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,269.23,2.23,N
240,50.8169,29.58101,317.07,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,267.97,1.44,N
241,50.83802,29.65241,315.4,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,267.61,1.07,N
242,50.83881,29.64689,297.45,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,265.56,1.07,N
243,50.85671,29.74026,302.91,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,265.7,1.31,N
244,50.85986,29.7182,309.39,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,268.33,1.31,N
245,50.91417,29.51717,312.44,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,269.33,1.3,N
246,50.64076,31.61607,296.34,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,266.72,0.61,N
247,50.98559,29.70009,295.17,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,267.73,0.57,N
248,50.98243,29.72225,325.86,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,269.02,1.91,N
249,50.98402,29.72439,313.6,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,268.34,1.2,N
250,50.98481,29.71885,300.78,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,268.13,0.72,N
251,51.01677,29.49034,296.38,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,269.67,0.67,N
252,51.02065,29.46232,306.79,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,268.24,1.23,N
253,50.99376,29.70457,296.47,0.39,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,266.83,0.41,N
254,50.74009,31.42461,312.15,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,268.76,1.61,N
255,51.03682,29.42093,302.01,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,267.09,0.67,N
256,50.73756,31.44064,343.92,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,270.12,4.14,N
257,49.17991,39.29427,295.84,0.42,0.45,2022-03-21,1,1,VIIRS,n,2.0NRT,262.07,0.49,N
258,50.74333,31.42588,331.36,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,270.56,4.06,N
259,50.76364,31.42819,309.59,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,269.69,1.06,N
262,51.07872,29.59431,304.92,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,267.65,0.9,N
265,49.95487,36.38154,334.38,0.47,0.4,2022-03-21,1,1,VIIRS,n,2.0NRT,268.97,4.2,N
269,51.2203,29.36172,297.15,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,269.28,1.17,N
270,51.22108,29.35605,319.94,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,268.9,1.17,N
271,51.22853,29.3527,301.42,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,267.06,0.78,N
272,51.2587,29.28584,319.03,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,265.22,1.55,N
273,51.30892,29.07609,299.41,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,268.81,1.58,N
274,51.3236,29.12325,296.24,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,266.41,0.75,N
275,51.32463,29.14163,304.89,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,264.64,1.08,N
276,50.90273,32.02101,317.13,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,268.72,1.46,N
277,51.3279,29.22072,305.23,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,264.57,0.73,N
278,51.38678,29.75954,302.49,0.4,0.37,2022-03-21,1,1,VIIRS,n,2.0NRT,267.16,1.11,N
279,51.2178,31.36087,325.44,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,271.37,12.47,N
280,51.21936,31.37296,330.86,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,269.33,2.83,N
281,51.21827,31.42414,336.59,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,272.49,6.52,N
283,51.28127,31.35149,317.97,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,269.54,2.03,N
284,51.30216,31.4586,302.46,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,269.57,1.09,N
285,51.30301,31.45318,309.9,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,268.03,1.12,N
286,51.32924,31.54985,299.74,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.59,1.12,N
287,51.33093,31.53903,305.23,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,268.54,2.07,N
288,51.33178,31.53362,312.96,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,268.73,0.88,N
289,51.33263,31.52821,302.18,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.65,0.88,N
290,51.33009,31.54444,335.7,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,269.88,2.07,N
291,51.35533,31.53728,296.82,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.57,0.39,N
292,51.4616,31.18356,299.72,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,269.78,0.68,N
296,51.46802,31.20916,326.04,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,270.81,2.62,N
299,51.49614,31.06996,332.13,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,274.91,5.21,N
301,51.47276,31.24567,331.47,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,273.22,3.56,N
302,51.49018,31.15434,298.15,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,268.49,0.34,N
311,51.53379,31.33908,325.28,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,273.87,6.91,N
313,51.30955,32.95964,295.06,0.39,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,264.69,0.59,N
314,51.53116,31.64424,303.62,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.99,0.81,N
316,51.69788,31.7435,301.34,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.52,0.78,N
317,51.69665,31.7952,301.23,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,266.61,0.93,N
318,51.70522,31.74068,296.95,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.84,0.5,N
320,51.71494,31.74464,296.45,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,266.56,0.49,N
321,51.72057,31.75273,306.28,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,265.77,0.74,N
322,51.72381,31.75405,306.87,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.87,0.59,N
323,51.72534,31.76628,313.35,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,267.79,1.3,N
324,51.72619,31.76083,308.42,0.38,0.36,2022-03-21,1,1,VIIRS,n,2.0NRT,268.58,1.3,N
348,46.55556,32.45435,329.34,0.41,0.37,2022-03-21,3,1,VIIRS,n,2.0NRT,267.64,5.38,N
349,46.55461,32.4596,329.36,0.41,0.37,2022-03-21,3,1,VIIRS,n,2.0NRT,268.37,2.41,N
350,46.55365,32.46486,324.37,0.41,0.37,2022-03-21,3,1,VIIRS,n,2.0NRT,267.88,2.41,N
377,46.55319,32.4478,343.07,0.41,0.37,2022-03-21,3,1,VIIRS,n,2.0NRT,270.55,5.38,N
388,44.77425,33.85858,295.66,0.48,0.4,2022-03-21,3,1,VIIRS,n,2.0NRT,269.79,1.13,N
449,46.16531,32.78782,301.02,0.42,0.38,2022-03-21,3,1,VIIRS,n,2.0NRT,266.99,0.65,N
459,46.54986,32.44652,325.31,0.41,0.37,2022-03-21,3,1,VIIRS,n,2.0NRT,267.92,1.84,N
460,46.55223,32.45306,339.11,0.41,0.37,2022-03-21,3,1,VIIRS,n,2.0NRT,271.02,5.38,N
487,47.11471,37.64087,297.57,0.4,0.44,2022-03-21,3,1,VIIRS,n,2.0NRT,265.53,0.3,N
488,48.13042,32.6554,321.38,0.4,0.37,2022-03-21,3,1,VIIRS,n,2.0NRT,264.65,2.25,N
489,49.38212,23.35199,296.07,0.38,0.43,2022-03-21,3,1,VIIRS,n,2.0NRT,265.57,0.34,N
490,47.09874,37.56049,297.45,0.4,0.44,2022-03-21,3,1,VIIRS,n,2.0NRT,267.69,0.74,N
491,48.8576,27.75864,299.81,0.41,0.37,2022-03-21,3,1,VIIRS,n,2.0NRT,267.12,1,N
493,49.17183,24.80273,327.16,0.5,0.41,2022-03-21,3,1,VIIRS,n,2.0NRT,268.34,4.48,N
494,49.22496,24.09192,305.51,0.54,0.42,2022-03-21,3,1,VIIRS,n,2.0NRT,265.94,1.25,N
495,47.87602,33.41513,301.45,0.42,0.38,2022-03-21,3,1,VIIRS,n,2.0NRT,275.03,1.63,N
496,49.17849,24.16407,323.71,0.53,0.42,2022-03-21,3,1,VIIRS,n,2.0NRT,266.99,3.09,N
497,47.00563,37.35743,308.25,0.39,0.44,2022-03-21,3,1,VIIRS,n,2.0NRT,262.61,0.6,N
498,48.16682,30.6195,330.29,0.38,0.36,2022-03-21,3,1,VIIRS,n,2.0NRT,267.62,3.66,N
503,48.65461,22.79147,299.39,0.4,0.44,2022-03-21,3,1,VIIRS,n,2.0NRT,265.55,0.62,N
1386,50.98229,29.7194,295.3,0.76,0.77,2022-03-21,141,1,VIIRS,n,2.0NRT,268.68,1.19,N
1387,51.07854,29.59068,302.2,0.75,0.77,2022-03-21,141,1,VIIRS,n,2.0NRT,267.59,1.52,N
1431,50.49662,29.7413,295.78,0.8,0.78,2022-03-21,141,1,VIIRS,n,2.0NRT,270.29,1.55,N
1432,50.61855,29.71698,300.94,0.79,0.78,2022-03-21,141,1,VIIRS,n,2.0NRT,267.05,1.18,N
1456,49.17934,24.16778,299.29,0.55,0.68,2022-03-21,143,1,VIIRS,n,2.0NRT,265.35,1.57,N
1458,49.43488,23.61159,296.94,0.51,0.66,2022-03-21,143,1,VIIRS,n,2.0NRT,265.26,0.76,N
1460,49.51967,23.67396,303.17,0.51,0.66,2022-03-21,143,1,VIIRS,n,2.0NRT,262.47,1.37,N
1461,49.52182,23.66767,302.95,0.51,0.66,2022-03-21,143,1,VIIRS,n,2.0NRT,262.32,1.37,N
1462,49.5251,23.67834,300.13,0.51,0.66,2022-03-21,143,1,VIIRS,n,2.0NRT,261.32,3.1,N
1463,49.52724,23.67203,337.91,0.51,0.66,2022-03-21,143,1,VIIRS,n,2.0NRT,261.08,3.1,N
15257,51.01271,27.93269,352.6,0.36,0.57,2022-03-21,949,1,VIIRS,n,2.0NRT,290.15,5.34,D
15276,47.09756,37.79879,340.37,0.55,0.43,2022-03-21,949,1,VIIRS,n,2.0NRT,294.08,7.26,D
15277,47.09378,37.80044,348.33,0.55,0.43,2022-03-21,949,1,VIIRS,n,2.0NRT,303.97,33.14,D
15278,47.09529,37.80735,337.65,0.55,0.43,2022-03-21,949,1,VIIRS,n,2.0NRT,293.98,33.14,D
15305,49.95638,23.77288,328.33,0.57,0.69,2022-03-21,949,1,VIIRS,n,2.0NRT,282.13,7.1,D
15309,50.80156,26.1688,355.2,0.43,0.62,2022-03-21,949,1,VIIRS,n,2.0NRT,287.32,6.55,D
15311,50.78835,25.8192,347.98,0.45,0.63,2022-03-21,949,1,VIIRS,n,2.0NRT,287.55,4.94,D
15315,50.3278,24.32448,330.98,0.53,0.67,2022-03-21,949,1,VIIRS,n,2.0NRT,289.03,2.71,D
15316,50.32769,24.32391,332.76,0.53,0.67,2022-03-21,949,1,VIIRS,n,2.0NRT,289.05,3.6,D
15317,49.99235,23.26034,325.93,0.6,0.7,2022-03-21,949,1,VIIRS,n,2.0NRT,286.59,3.32,D
15321,50.54941,24.5397,330.06,0.51,0.66,2022-03-21,949,1,VIIRS,n,2.0NRT,285.93,2.96,D
15322,51.53045,27.49502,367,0.36,0.57,2022-03-21,949,1,VIIRS,h,2.0NRT,291.51,10.83,D
15323,51.53188,27.49975,340.9,0.36,0.57,2022-03-21,949,1,VIIRS,n,2.0NRT,287.41,6.94,D
15325,51.48137,27.00943,344.57,0.38,0.59,2022-03-21,949,1,VIIRS,n,2.0NRT,286.74,2.92,D
15326,51.48624,27.00558,331.14,0.38,0.59,2022-03-21,949,1,VIIRS,n,2.0NRT,283.98,2.92,D
15329,51.58275,27.14229,341.9,0.37,0.58,2022-03-21,949,1,VIIRS,n,2.0NRT,287.93,3.56,D
15332,50.70903,24.33693,328.8,0.51,0.66,2022-03-21,949,1,VIIRS,n,2.0NRT,285.87,3.37,D
15354,51.09793,24.60591,337.13,0.48,0.65,2022-03-21,949,1,VIIRS,n,2.0NRT,288.39,5.05,D
15355,51.10526,24.60741,336.57,0.48,0.65,2022-03-21,949,1,VIIRS,n,2.0NRT,286.52,5.05,D
15356,51.10319,24.60131,338.94,0.48,0.65,2022-03-21,949,1,VIIRS,n,2.0NRT,288.05,5.05,D
15366,51.66037,25.92862,342.87,0.41,0.61,2022-03-21,949,1,VIIRS,n,2.0NRT,287.44,5.18,D
15367,51.2491,24.65703,348.02,0.48,0.64,2022-03-21,949,1,VIIRS,n,2.0NRT,286.33,6.7,D
15368,51.24705,24.65095,327.54,0.48,0.64,2022-03-21,949,1,VIIRS,n,2.0NRT,284.88,5.61,D
15369,51.65894,25.74585,347.95,0.42,0.61,2022-03-21,949,1,VIIRS,n,2.0NRT,287.69,4.56,D
15370,51.65805,25.74657,347.58,0.42,0.61,2022-03-21,949,1,VIIRS,n,2.0NRT,286.35,4.26,D
15377,46.34317,32.91421,344.9,0.62,0.54,2022-03-21,949,1,VIIRS,n,2.0NRT,291.64,8.86,D
15378,46.17407,32.27918,330.74,0.34,0.56,2022-03-21,949,1,VIIRS,n,2.0NRT,289.74,3.53,D
15379,46.17294,32.27511,347.51,0.34,0.56,2022-03-21,949,1,VIIRS,n,2.0NRT,288.12,2.81,D
15381,47.55294,37.52119,333.48,0.55,0.43,2022-03-21,949,1,VIIRS,n,2.0NRT,288.21,3.67,D
15382,48.00707,39.51623,333.94,0.46,0.39,2022-03-21,949,1,VIIRS,n,2.0NRT,289.09,5.1,D
15384,47.94589,39.03854,333.46,0.48,0.4,2022-03-21,949,1,VIIRS,n,2.0NRT,288.48,5.54,D
15385,47.94942,39.03691,329.61,0.48,0.4,2022-03-21,949,1,VIIRS,n,2.0NRT,288.69,3.94,D
15386,47.20092,35.58784,343.05,0.45,0.47,2022-03-21,949,1,VIIRS,n,2.0NRT,294.54,19.68,D
15388,46.977,34.62523,342.03,0.5,0.49,2022-03-21,949,1,VIIRS,n,2.0NRT,294.18,7.74,D
15389,47.80172,38.22247,337.61,0.51,0.41,2022-03-21,949,1,VIIRS,n,2.0NRT,293.47,17.05,D
15391,47.80173,38.22229,339.93,0.51,0.41,2022-03-21,949,1,VIIRS,n,2.0NRT,293.22,11.29,D
15392,47.20368,35.58547,350.23,0.45,0.47,2022-03-21,949,1,VIIRS,n,2.0NRT,292.2,5.6,D
15393,46.97925,34.62384,341.56,0.5,0.49,2022-03-21,949,1,VIIRS,n,2.0NRT,294.43,9.72,D
15394,47.84378,38.32584,351.65,0.51,0.41,2022-03-21,949,1,VIIRS,n,2.0NRT,296.84,112.71,D
15395,47.85106,38.32254,341.64,0.51,0.41,2022-03-21,949,1,VIIRS,n,2.0NRT,293.99,14.83,D
15396,47.85608,38.32742,343.61,0.51,0.41,2022-03-21,949,1,VIIRS,n,2.0NRT,292.4,14.83,D
15399,45.35201,28.71344,336.78,0.51,0.66,2022-03-21,949,1,VIIRS,n,2.0NRT,288.38,4.02,D
15400,48.19214,39.77511,345.11,0.45,0.39,2022-03-21,949,1,VIIRS,n,2.0NRT,287.62,4.61,D
15401,48.19099,39.76921,328.6,0.45,0.39,2022-03-21,949,1,VIIRS,n,2.0NRT,285.58,4.07,D
15402,48.19558,39.77355,330.59,0.45,0.39,2022-03-21,949,1,VIIRS,n,2.0NRT,286.83,4.61,D
15404,47.89591,38.25129,336.43,0.51,0.41,2022-03-21,949,1,VIIRS,n,2.0NRT,287.27,5.78,D
15405,47.89954,38.24957,340.43,0.51,0.41,2022-03-21,949,1,VIIRS,n,2.0NRT,289.69,7.07,D
15406,47.90453,38.25431,336.81,0.51,0.41,2022-03-21,949,1,VIIRS,n,2.0NRT,290.1,8.94,D
15407,47.90317,38.24783,337.81,0.51,0.41,2022-03-21,949,1,VIIRS,n,2.0NRT,292.04,7.07,D
15408,47.91178,38.25081,338.25,0.51,0.41,2022-03-21,949,1,VIIRS,n,2.0NRT,289.88,8.05,D
15409,47.94263,38.37996,338.33,0.5,0.41,2022-03-21,949,1,VIIRS,n,2.0NRT,288.77,5.62,D
15410,47.94624,38.37825,337.39,0.5,0.41,2022-03-21,949,1,VIIRS,n,2.0NRT,290.35,5.62,D
15411,47.97666,38.50645,332.73,0.5,0.41,2022-03-21,949,1,VIIRS,n,2.0NRT,293.19,11.59,D
