,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
19212,48.15578,31.17597,334.4,0.48,0.48,2022-03-15,1002,1,VIIRS,n,2.0NRT,291.68,2.94,D
19214,48.51925,33.20232,326.54,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.77,2.12,D
19218,48.35769,31.33826,348.28,0.47,0.48,2022-03-15,1002,1,VIIRS,n,2.0NRT,296.32,15.97,D
19220,48.38041,34.27542,328.17,0.53,0.42,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.94,3.65,D
19222,48.45364,32.96935,327.3,0.4,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.1,1.81,D
19223,48.45483,32.97456,328.53,0.4,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.19,2.6,D
19224,48.4869,34.22934,329.1,0.53,0.42,2022-03-15,1002,1,VIIRS,n,2.0NRT,282.02,4.09,D
19225,47.51934,29.9544,329.23,0.57,0.52,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.73,3.29,D
19226,47.52106,29.95439,330.4,0.56,0.52,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.67,3.22,D
19228,48.20725,32.43042,330.62,0.42,0.46,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.6,2.4,D
19229,48.39349,33.20173,335.3,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.02,1.97,D
19231,47.58784,29.73648,329.29,0.57,0.52,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.38,2.21,D
19232,47.59237,29.73403,353.69,0.57,0.52,2022-03-15,1002,1,VIIRS,n,2.0NRT,291.6,9.57,D
19233,48.30844,32.88533,338.98,0.4,0.45,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.79,18.16,D
19234,48.30723,32.88007,326.42,0.41,0.45,2022-03-15,1002,1,VIIRS,n,2.0NRT,298.37,33.63,D
19235,47.42832,30.1612,344.07,0.56,0.51,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.32,12.45,D
19236,47.95123,32.07927,329.78,0.45,0.47,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.35,2.64,D
19237,48.04241,32.30789,338.43,0.43,0.46,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.19,2.9,D
19239,46.666,36.22631,340.28,0.49,0.4,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.9,10.2,D
19241,49.59619,23.05399,345.84,0.47,0.64,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.3,38.84,D
19243,47.44392,30.6275,325.99,0.53,0.5,2022-03-15,1002,1,VIIRS,n,2.0NRT,292.46,4.14,D
19245,47.44827,30.62509,335.25,0.53,0.5,2022-03-15,1002,1,VIIRS,n,2.0NRT,293.17,4.14,D
19246,49.59813,23.05986,367,0.47,0.64,2022-03-15,1002,1,VIIRS,h,2.0NRT,296.32,64.58,D
19248,47.44835,30.6248,331.91,0.53,0.5,2022-03-15,1002,1,VIIRS,n,2.0NRT,293.37,5.08,D
19249,47.92212,33.05761,338.99,0.41,0.45,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.78,3.73,D
19250,47.444,30.62723,327.78,0.53,0.5,2022-03-15,1002,1,VIIRS,n,2.0NRT,292.34,2.22,D
19252,45.66644,34.26649,338.77,0.41,0.45,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.22,53.78,D
19253,45.66924,34.25966,354.67,0.41,0.45,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.97,53.78,D
19257,46.66368,36.23407,331.52,0.49,0.4,2022-03-15,1002,1,VIIRS,n,2.0NRT,292.93,22.92,D
19258,51.27924,31.45801,336.34,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,275.66,22.55,D
19259,49.32988,24.29291,354.23,0.43,0.62,2022-03-15,1002,1,VIIRS,n,2.0NRT,291.36,7.53,D
19260,51.27803,31.45273,340.47,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,276.37,10.14,D
19261,51.28426,31.46107,356.12,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,282.42,22.55,D
19262,51.28305,31.45579,346.48,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,291.55,22.55,D
19263,51.28183,31.45051,338.43,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,274.75,10.14,D
19264,51.36259,31.24999,326.47,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.34,6.86,D
19265,49.33158,24.29836,343.96,0.43,0.62,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.43,7.53,D
19266,49.03059,23.9264,351.98,0.46,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.55,7.45,D
19267,49.02877,23.92076,337.24,0.46,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.61,6.3,D
19268,49.22643,24.29788,333,0.43,0.62,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.66,4.05,D
19269,49.22474,24.29251,326.7,0.43,0.62,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.99,3.8,D
19270,50.50397,28.70863,338.56,0.52,0.5,2022-03-15,1002,1,VIIRS,n,2.0NRT,284.25,10.54,D
19271,49.23181,24.18493,338.74,0.44,0.62,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.64,7.37,D
19272,50.50422,28.70817,338.1,0.52,0.5,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.35,5.34,D
19273,49.22843,24.29449,344.45,0.43,0.62,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.97,6.25,D
19274,50.59646,30.16652,353.5,0.45,0.47,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.94,31.97,D
19275,50.80455,30.3233,333.65,0.44,0.46,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.09,6,D
19276,50.4928,29.73333,332.69,0.48,0.48,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.1,3.15,D
19277,50.66074,29.85107,333.05,0.47,0.47,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.95,3.48,D
19278,50.80602,30.32919,337.22,0.44,0.46,2022-03-15,1002,1,VIIRS,n,2.0NRT,284.12,6,D
19279,50.66429,29.82742,340.17,0.47,0.47,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.6,6.41,D
19280,50.80529,30.3251,344.85,0.44,0.46,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.32,8.15,D
19281,50.66529,29.81249,326.65,0.47,0.47,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.88,3.9,D
19282,49.17567,24.49219,327.09,0.43,0.62,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.39,2.52,D
19283,48.53537,23.01873,350.28,0.52,0.67,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.72,10.86,D
19284,49.38173,25.38066,330.04,0.39,0.59,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.05,3.12,D
19285,49.14793,24.54491,329.64,0.43,0.62,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.12,2.15,D
19286,50.39511,28.86767,329.83,0.52,0.5,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.52,2.67,D
19287,48.50741,22.87311,336.65,0.53,0.67,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.47,5.3,D
19288,49.02991,24.31297,329.14,0.44,0.62,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.02,3.19,D
19289,51.08629,31.93905,330.72,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,282.76,2.96,D
19290,51.08532,31.94005,328.16,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,282.64,4.12,D
19291,50.60629,30.31868,345.86,0.45,0.47,2022-03-15,1002,1,VIIRS,n,2.0NRT,283,12.44,D
19292,50.6048,30.31268,353.93,0.45,0.47,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.75,12.44,D
19293,50.58686,30.16539,338.14,0.45,0.47,2022-03-15,1002,1,VIIRS,n,2.0NRT,281.76,4.42,D
19294,50.59241,30.16899,343.3,0.45,0.47,2022-03-15,1002,1,VIIRS,n,2.0NRT,290.19,31.97,D
19295,50.60227,30.32115,353.07,0.45,0.47,2022-03-15,1002,1,VIIRS,n,2.0NRT,284.62,12.44,D
19296,48.36182,31.33601,343.42,0.47,0.48,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.95,15.97,D
19297,49.73918,23.51194,331.64,0.45,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.5,3.26,D
19298,51.36011,31.23926,334.49,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,281.64,2.92,D
19299,51.03533,27.96331,340.6,0.54,0.51,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.77,9.79,D
19300,49.26311,23.609,331.31,0.46,0.64,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.85,3.93,D
19301,49.26269,23.6076,339.21,0.46,0.64,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.43,6.32,D
19302,49.32211,23.87023,367,0.45,0.63,2022-03-15,1002,1,VIIRS,h,2.0NRT,290.44,8.55,D
19303,51.50831,31.28729,333.76,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,278.99,2.97,D
19304,49.70561,23.53321,335.59,0.45,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,282.83,3.76,D
19305,51.8008,31.17346,338.44,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,275.96,3.99,D
19306,49.56834,23.17123,327.86,0.47,0.64,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.55,2.83,D
19308,49.70629,23.53094,351.12,0.45,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,284.68,7.89,D
19309,51.53333,31.3389,326.98,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,276.64,1.6,D
19310,49.55744,23.60329,335.68,0.45,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.86,6.18,D
19311,50.50366,26.28122,326.27,0.33,0.55,2022-03-15,1002,1,VIIRS,n,2.0NRT,280.84,2.48,D
19312,49.67025,23.50405,342.15,0.45,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.44,5.73,D
19313,49.56934,23.17195,329.9,0.47,0.64,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.47,1.98,D
19314,49.65651,23.72302,356.21,0.44,0.63,2022-03-15,1002,1,VIIRS,l,2.0NRT,286.21,10.72,D
19315,49.49672,23.41566,330.1,0.46,0.64,2022-03-15,1002,1,VIIRS,n,2.0NRT,284.95,16.38,D
19316,49.57126,23.27935,326.44,0.46,0.64,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.65,2,D
19317,50.50489,26.28547,335.47,0.33,0.55,2022-03-15,1002,1,VIIRS,n,2.0NRT,279.59,2.48,D
19318,49.65315,23.73263,356.02,0.44,0.63,2022-03-15,1002,1,VIIRS,l,2.0NRT,286.75,27.3,D
19319,49.49483,23.40988,350.86,0.46,0.64,2022-03-15,1002,1,VIIRS,n,2.0NRT,298.62,29.66,D
19320,49.94622,24.63544,327.09,0.4,0.6,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.45,2.9,D
19321,49.65452,23.72446,335.36,0.44,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,293.98,40.58,D
19322,49.6563,23.73005,356.8,0.44,0.63,2022-03-15,1002,1,VIIRS,l,2.0NRT,289.54,47.61,D
19323,49.65131,23.72694,334.47,0.44,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,294.85,27.3,D
19325,49.52605,23.62709,327.42,0.45,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.04,4.29,D
19326,49.55221,23.60726,356.45,0.45,0.63,2022-03-15,1002,1,VIIRS,l,2.0NRT,289.37,6.18,D
19327,49.37314,23.50112,326.92,0.46,0.64,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.17,3.42,D
19328,49.52787,23.63272,328.36,0.45,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.53,4.4,D
19329,49.3873,23.50419,343.66,0.46,0.64,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.2,4.45,D
19330,51.45676,31.25876,334.59,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,282.13,2.06,D
19331,51.52808,31.37188,340.37,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,267.62,6.76,D
19332,51.52427,31.37404,356.13,0.39,0.44,2022-03-15,1002,1,VIIRS,l,2.0NRT,269.04,6.76,D
19333,51.50955,31.29257,332.34,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,280.62,2.97,D
19334,48.36596,31.33379,346.69,0.47,0.48,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.31,7.24,D
19335,50.86945,32.00971,327.45,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.64,35.78,D
19337,50.86768,32.002,346.05,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,299.48,35.78,D
19338,49.32662,23.86871,335.52,0.45,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.06,4.13,D
19339,50.63528,30.88733,345.25,0.42,0.46,2022-03-15,1002,1,VIIRS,n,2.0NRT,292.08,10.85,D
19340,51.34209,31.29273,353.39,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.96,4.8,D
19341,49.21125,23.83723,328.8,0.45,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,291.41,3.88,D
19342,51.34084,31.28737,342.62,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,284.91,7.33,D
19343,51.34714,31.29579,334.96,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,282.23,2.99,D
19344,51.3459,31.29045,330.46,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.74,2.99,D
19345,50.99393,29.76801,340.86,0.46,0.47,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.67,6.89,D
19346,51.34971,31.28816,332.26,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.13,2.99,D
19347,49.32143,23.87275,351.69,0.45,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.37,4.13,D
19348,50.99545,29.77412,326.97,0.46,0.47,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.39,3.21,D
19349,49.21231,23.83661,332.31,0.45,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,290.8,2.98,D
19350,50.87297,29.54973,325.59,0.47,0.48,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.61,1.7,D
19351,49.19865,23.714,329.5,0.46,0.63,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.92,3.05,D
19352,50.91084,29.60551,339.56,0.47,0.48,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.08,8.83,D
19353,50.08845,26.50113,327.56,0.33,0.55,2022-03-15,1002,1,VIIRS,n,2.0NRT,281.8,2.56,D
19354,51.33828,31.295,348.39,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.94,4.8,D
19355,51.31701,31.20372,334.84,0.4,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,279.53,3.44,D
19356,51.34333,31.29807,327.07,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,281.32,4.8,D
19357,50.90927,29.59927,341.2,0.47,0.48,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.7,8.83,D
19358,50.14161,26.70592,339.83,0.32,0.55,2022-03-15,1002,1,VIIRS,n,2.0NRT,282.66,4.07,D
19359,50.0897,26.50546,346.57,0.33,0.55,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.12,4.23,D
19360,49.69825,25.24221,331.29,0.38,0.59,2022-03-15,1002,1,VIIRS,n,2.0NRT,281.88,3.8,D
19361,50.91337,29.59675,336.62,0.47,0.48,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.65,8.83,D
19362,51.3028,31.27336,327.04,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.13,3.27,D
19363,50.6312,30.87045,337.14,0.42,0.46,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.13,4.08,D
19364,49.13383,27.15608,336.74,0.33,0.55,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.07,2.37,D
19365,45.45618,29.43176,328.73,0.34,0.56,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.43,5.2,D
19366,47.93129,33.28806,336.62,0.4,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,290.07,18.81,D
19367,47.84718,32.88469,332.65,0.42,0.45,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.06,1.82,D
19370,48.20073,34.44673,340.42,0.53,0.42,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.11,9.67,D
19371,48.20221,34.45355,355.95,0.53,0.42,2022-03-15,1002,1,VIIRS,l,2.0NRT,289.85,9.67,D
19372,48.19775,34.47076,343.18,0.53,0.42,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.45,4.27,D
19373,48.19999,34.4622,335.79,0.53,0.42,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.81,6.83,D
19374,50.58959,30.90963,325.99,0.42,0.46,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.12,2.25,D
19375,47.62971,36.97986,339.58,0.45,0.39,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.04,4.8,D
19376,47.63316,36.97842,327.52,0.45,0.39,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.53,3.11,D
19377,47.81819,37.62142,325.43,0.43,0.38,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.56,2.16,D
19378,50.85761,32.00722,333.98,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.68,4.65,D
19379,48.25283,36.44493,325.22,0.45,0.39,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.5,1.89,D
19380,48.24698,34.73848,340.26,0.52,0.41,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.03,9.34,D
19382,48.19406,34.47251,328.88,0.53,0.42,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.12,4.27,D
19383,49.75891,29.31021,337.82,0.52,0.5,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.76,4.09,D
19384,48.03162,34.64878,333.31,0.53,0.42,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.44,3.27,D
19385,50.86312,32.01278,330.92,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.55,5.76,D
19386,50.86138,32.00507,342.2,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.46,57.14,D
19387,50.86689,32.01064,336.68,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,284.5,5.76,D
19388,50.86013,32.00629,344.73,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.21,7.85,D
19389,50.8639,32.00415,354.76,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,297.5,35.78,D
19390,50.86516,32.00291,340.7,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,311.49,57.14,D
19391,50.8619,32.01398,328.61,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.21,7.85,D
19392,50.87067,32.00849,328.9,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,283.7,4.52,D
19393,50.86893,32.00076,354.48,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,290.44,27.22,D
19394,47.34053,31.6361,350.89,0.48,0.48,2022-03-15,1002,1,VIIRS,n,2.0NRT,284.61,6.75,D
19395,48.03529,34.64699,331.76,0.53,0.42,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.25,3.27,D
19398,47.34473,31.63385,340.3,0.48,0.48,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.34,6.75,D
19399,47.82659,33.65252,337.74,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,285.08,5.27,D
19400,47.82549,33.64759,334.29,0.39,0.44,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.29,4.83,D
19401,47.79205,35.62719,342.39,0.49,0.4,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.03,6.41,D
19402,46.32809,29.18695,367,0.33,0.55,2022-03-15,1002,1,VIIRS,h,2.0NRT,291.15,10.89,D
19403,47.24504,34.60751,329.24,0.55,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.33,4.71,D
19404,48.04121,35.84811,335.26,0.48,0.4,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.21,10.65,D
19405,46.87885,32.96085,340.49,0.44,0.46,2022-03-15,1002,1,VIIRS,n,2.0NRT,293.95,9.28,D
19406,47.63143,35.84031,342.17,0.49,0.4,2022-03-15,1002,1,VIIRS,n,2.0NRT,290.05,6.3,D
19407,47.6347,35.84317,327.9,0.49,0.4,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.48,1.79,D
19408,47.53732,35.37838,333.84,0.51,0.41,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.74,7.67,D
19409,47.8489,36.09758,334.66,0.47,0.4,2022-03-15,1002,1,VIIRS,n,2.0NRT,287.22,2.76,D
19410,47.30393,34.19468,325.09,0.57,0.43,2022-03-15,1002,1,VIIRS,n,2.0NRT,288.51,3.93,D
19411,46.99677,32.37511,338.6,0.46,0.47,2022-03-15,1002,1,VIIRS,n,2.0NRT,292.02,2.82,D
19412,47.87526,37.56635,327.34,0.43,0.38,2022-03-15,1002,1,VIIRS,n,2.0NRT,286.25,3.16,D
19413,46.88288,32.95883,339.06,0.44,0.46,2022-03-15,1002,1,VIIRS,n,2.0NRT,290.8,3.18,D
19414,47.67342,36.29767,328.92,0.47,0.4,2022-03-15,1002,1,VIIRS,n,2.0NRT,291.09,4.61,D
19415,47.87864,37.56496,345.7,0.43,0.38,2022-03-15,1002,1,VIIRS,n,2.0NRT,294.85,12.05,D
19416,47.5027,35.48169,332.53,0.5,0.41,2022-03-15,1002,1,VIIRS,n,2.0NRT,290.03,4.34,D
19417,47.88203,37.56355,331.14,0.43,0.38,2022-03-15,1002,1,VIIRS,n,2.0NRT,291.66,12.05,D
19418,47.52005,36.16717,331.71,0.48,0.4,2022-03-15,1002,1,VIIRS,n,2.0NRT,289.33,3.34,D
